@relation Safra_2018_2019

@attribute Estimativa_de_Insetos real
@attribute Tipo_de_Cultivo {0,1}
@attribute Tipo_de_Solo {0,1}
@attribute Categoria_Pesticida {1,2,3}
@attribute Doses_Semana real
@attribute Semanas_Utilizando real
@attribute Semanas_Sem_Uso real
@attribute Temporada {1,2,3}
@attribute dano_na_plantacao {0,1,2}

@data
2267,0,0,2,10,12,39,3,1
2267,0,0,2,20,37,18,2,1
2267,0,0,2,5,18,24,2,1
2267,0,0,2,25,25,19,1,1
2267,0,0,2,40,15,24,1,1
2267,0,0,2,40,52,2,3,2
2401,0,0,2,30,31,20,1,0
2401,0,0,2,5,40,16,2,0
2401,0,0,2,10,16,37,2,0
2402,0,0,2,10,20,20,3,0
2402,0,0,2,20,11,40,3,0
2402,0,0,2,20,20,36,3,0
2401,0,0,2,20,30,19,1,0
2401,0,0,2,20,34,19,3,0
2401,0,0,2,20,52,3,3,0
2401,0,0,2,30,25,28,2,0
2401,0,0,2,30,25,29,2,0
2401,0,0,2,30,0,11,2,0
2401,0,0,2,40,26,16,1,0
2401,0,0,2,50,39,11,2,0
2401,0,0,2,50,46,13,1,0
2401,0,0,2,10,0,30,2,1
2401,0,0,2,10,45,7,3,1
2401,0,0,2,20,30,10,2,1
2402,0,0,2,40,48,10,1,1
2402,0,0,2,10,33,20,3,1
2402,0,0,2,30,49,6,3,1
2541,0,0,2,10,7,37,2,0
2542,0,0,2,10,38,21,3,0
2541,0,0,2,10,40,16,2,0
2542,0,0,2,15,46,1,2,0
2541,0,0,2,20,26,21,2,0
2542,0,0,2,20,42,15,2,0
2542,0,0,2,20,45,11,3,0
2542,0,0,2,30,46,5,2,0
2542,0,0,2,10,20,10,2,1
2541,0,0,2,60,36,22,2,1
2542,0,0,2,15,12,20,1,1
2542,0,0,2,20,44,15,1,1
2688,0,0,2,30,18,16,2,0
2688,0,0,2,5,53,1,1,0
2688,0,0,2,10,30,17,1,0
2688,0,0,2,10,34,18,2,0
2688,0,0,2,10,47,10,3,0
2688,0,0,2,10,51,7,3,0
2688,0,0,2,15,53,5,1,0
2688,0,0,2,20,26,30,1,0
2688,0,0,2,20,39,12,1,0
2688,0,0,2,20,50,1,1,0
2687,0,0,2,20,52,12,2,0
2687,0,0,2,20,53,1,1,0
2688,0,0,2,30,34,20,2,0
2688,0,0,2,30,37,19,1,0
2688,0,0,2,40,0,36,1,0
2688,0,0,2,40,23,32,1,0
2688,0,0,2,40,30,22,3,0
2688,0,0,2,70,38,20,2,0
2688,0,0,2,20,21,11,2,1
2688,0,0,2,20,30,12,2,1
2688,0,0,2,20,30,22,1,1
2688,0,0,2,40,39,15,1,1
2688,0,0,2,30,42,12,2,2
2840,0,0,2,10,25,23,2,0
2840,0,0,2,20,21,31,2,0
2840,0,0,2,20,37,15,3,0
2840,0,0,2,20,0,18,1,0
2840,0,0,2,20,52,8,1,0
2840,0,0,2,30,37,16,2,0
2840,0,0,2,40,10,28,2,0
2840,0,0,2,40,28,29,1,0
2840,0,0,2,40,34,20,1,0
2999,0,0,2,10,45,9,1,0
2999,0,0,2,15,23,23,1,0
2999,0,0,2,15,44,12,2,0
2999,0,0,2,40,39,19,2,0
2999,0,0,2,40,56,7,1,0
2999,0,0,2,20,30,19,2,1
2999,0,0,2,15,30,34,2,1
2999,0,0,2,40,34,21,3,1
2999,0,0,2,15,50,7,2,2
3165,0,0,2,5,15,39,2,0
3164,0,0,2,15,54,7,2,0
3164,0,0,2,20,35,26,2,0
3164,0,0,2,30,34,22,3,0
3165,0,0,2,40,19,19,2,0
3164,0,0,2,40,44,10,1,0
3164,0,0,2,50,50,10,2,0
3164,0,0,2,60,0,30,1,0
3165,0,0,2,60,20,40,3,1
3165,0,0,2,20,36,21,1,1
3336,0,0,2,10,32,26,3,0
3336,0,0,2,10,43,16,3,0
3337,0,0,2,15,40,21,2,0
3337,0,0,2,20,28,16,2,0
3337,0,0,2,50,47,16,2,0
3336,0,0,2,60,30,29,2,0
3337,0,0,2,10,14,43,2,1
3337,0,0,2,40,42,11,2,1
3337,0,0,2,30,55,7,2,1
3516,0,0,2,60,6,41,2,0
3516,0,0,2,15,17,29,1,0
3516,0,0,2,20,52,14,2,0
3702,0,0,2,10,23,39,2,0
3702,0,0,2,20,36,22,2,0
3702,0,0,2,40,0,28,2,0
3702,0,0,2,40,42,20,1,0
3702,0,0,2,40,59,9,2,1
3702,0,0,2,20,10,48,3,1
3702,0,0,2,20,32,25,3,1
3702,0,0,2,40,45,15,1,2
3895,0,0,2,10,49,10,2,0
3896,0,0,2,20,50,13,2,0
3895,0,0,2,30,40,19,1,1
4096,0,0,2,5,46,20,1,0
4096,0,0,2,40,34,29,1,0
4096,0,0,2,40,45,14,2,0
151,0,1,2,10,15,3,1,0
151,0,1,2,25,11,5,2,0
150,0,1,2,50,17,5,3,0
168,0,1,2,15,8,2,1,0
188,0,1,2,25,11,6,2,0
188,0,1,2,40,21,2,1,0
209,0,1,2,20,21,2,1,0
209,0,1,2,25,12,7,2,0
209,0,1,2,30,17,4,1,0
209,0,1,2,40,18,6,2,0
231,0,1,2,40,22,3,1,0
256,0,1,2,5,17,6,1,0
257,0,1,2,15,11,3,3,0
256,0,1,2,15,18,6,3,0
256,0,1,2,20,0,7,2,0
256,0,1,2,20,23,5,1,0
283,0,1,2,20,0,4,2,0
283,0,1,2,30,7,10,3,0
283,0,1,2,30,14,11,2,0
283,0,1,2,40,19,6,2,0
283,0,1,2,40,25,0,1,0
283,0,1,2,50,17,6,2,0
283,0,1,2,60,18,4,2,0
311,0,1,2,10,11,10,1,0
311,0,1,2,20,11,6,3,0
312,0,1,2,30,20,1,2,0
312,0,1,2,35,31,0,1,0
312,0,1,2,40,16,10,1,0
342,0,1,2,20,10,12,1,0
342,0,1,2,40,9,11,2,0
342,0,1,2,40,16,10,3,0
342,0,1,2,40,21,6,1,0
342,0,1,2,45,14,10,2,0
375,0,1,2,5,12,14,3,0
375,0,1,2,5,9,7,1,0
375,0,1,2,10,24,0,2,0
375,0,1,2,15,23,3,3,0
375,0,1,2,25,22,0,3,0
375,0,1,2,30,22,2,1,0
375,0,1,2,30,28,1,2,0
375,0,1,2,35,12,0,1,0
375,0,1,2,50,15,13,2,0
410,0,1,2,5,12,3,2,0
411,0,1,2,10,8,12,2,0
411,0,1,2,10,15,5,3,0
411,0,1,2,10,18,6,2,0
410,0,1,2,10,24,7,2,0
410,0,1,2,15,11,14,3,0
411,0,1,2,15,0,3,1,0
410,0,1,2,15,23,1,3,0
411,0,1,2,20,18,12,1,0
410,0,1,2,30,25,0,1,0
410,0,1,2,35,17,10,2,0
410,0,1,2,50,16,8,1,0
410,0,1,2,50,20,6,2,0
410,0,1,2,20,28,8,2,1
448,0,1,2,5,21,7,2,0
448,0,1,2,5,28,1,2,0
448,0,1,2,10,14,14,1,0
448,0,1,2,10,20,8,1,0
448,0,1,2,10,23,3,2,0
448,0,1,2,10,23,7,2,0
448,0,1,2,10,27,1,1,0
448,0,1,2,15,21,13,2,0
448,0,1,2,15,0,4,1,0
448,0,1,2,20,24,5,2,0
448,0,1,2,20,24,6,3,0
448,0,1,2,20,25,3,1,0
448,0,1,2,30,18,13,1,0
448,0,1,2,30,21,4,2,0
448,0,1,2,35,15,2,1,0
448,0,1,2,40,17,7,3,0
448,0,1,2,40,19,15,2,0
448,0,1,2,40,0,0,1,0
448,0,1,2,40,24,0,3,1
448,0,1,2,30,34,0,2,2
488,0,1,2,10,5,7,3,0
488,0,1,2,10,0,0,1,0
489,0,1,2,15,14,15,1,0
488,0,1,2,15,25,6,2,0
488,0,1,2,20,0,14,2,0
488,0,1,2,20,26,10,3,0
488,0,1,2,25,0,15,2,0
488,0,1,2,25,25,7,1,0
488,0,1,2,30,13,17,1,0
488,0,1,2,30,23,11,1,0
488,0,1,2,30,24,2,1,0
488,0,1,2,40,26,5,2,0
489,0,1,2,40,28,0,2,0
488,0,1,2,40,28,2,1,0
489,0,1,2,50,17,12,1,0
488,0,1,2,50,25,1,2,0
531,0,1,2,10,17,10,3,0
531,0,1,2,15,20,4,2,0
531,0,1,2,20,18,16,2,0
531,0,1,2,20,20,8,1,0
531,0,1,2,20,20,9,2,0
531,0,1,2,25,15,14,1,0
531,0,1,2,30,15,15,2,0
531,0,1,2,30,26,6,3,0
531,0,1,2,40,25,13,2,0
531,0,1,2,40,28,5,1,0
531,0,1,2,45,17,16,2,0
531,0,1,2,60,0,5,1,0
577,0,1,2,10,15,9,2,0
577,0,1,2,40,21,9,3,0
577,0,1,2,5,0,5,3,0
577,0,1,2,10,6,13,2,0
577,0,1,2,10,15,3,2,0
577,0,1,2,10,28,3,2,0
577,0,1,2,15,12,17,2,0
577,0,1,2,20,15,15,2,0
577,0,1,2,20,0,7,2,0
577,0,1,2,20,29,0,2,0
577,0,1,2,25,21,11,2,0
577,0,1,2,30,13,10,3,0
577,0,1,2,30,20,8,1,0
577,0,1,2,30,22,10,3,0
577,0,1,2,30,22,11,1,0
577,0,1,2,30,23,7,2,0
577,0,1,2,30,25,14,2,0
577,0,1,2,30,28,3,2,0
577,0,1,2,40,20,6,3,0
577,0,1,2,40,23,6,1,0
577,0,1,2,45,0,11,1,0
577,0,1,2,50,27,4,1,0
577,0,1,2,60,22,11,3,0
577,0,1,2,60,32,3,2,0
577,0,1,2,70,28,9,3,0
625,0,1,2,10,8,19,2,0
626,0,1,2,15,17,17,2,0
625,0,1,2,20,22,4,1,0
625,0,1,2,20,22,12,1,0
626,0,1,2,20,37,3,3,0
625,0,1,2,25,17,15,3,0
625,0,1,2,30,9,20,2,0
626,0,1,2,30,18,11,2,0
625,0,1,2,30,22,2,2,0
626,0,1,2,30,30,2,3,0
625,0,1,2,35,15,18,1,0
626,0,1,2,35,20,14,3,0
625,0,1,2,35,20,15,3,0
626,0,1,2,35,33,4,2,0
625,0,1,2,40,14,9,2,0
625,0,1,2,40,25,8,1,0
626,0,1,2,45,10,17,2,0
625,0,1,2,50,22,16,2,0
625,0,1,2,50,30,7,3,0
625,0,1,2,60,13,19,1,0
677,0,1,2,20,9,16,3,0
677,0,1,2,20,19,16,2,0
677,0,1,2,40,29,6,2,0
677,0,1,2,5,15,14,2,0
677,0,1,2,5,24,5,2,0
677,0,1,2,10,11,18,1,0
677,0,1,2,15,11,18,1,0
677,0,1,2,15,19,18,2,0
677,0,1,2,20,22,4,1,0
677,0,1,2,20,0,11,2,0
677,0,1,2,20,29,3,3,0
677,0,1,2,20,35,4,1,0
677,0,1,2,25,23,5,2,0
677,0,1,2,25,35,0,2,0
677,0,1,2,30,23,6,2,0
677,0,1,2,30,28,8,2,0
677,0,1,2,30,29,5,2,0
677,0,1,2,35,0,11,2,0
677,0,1,2,35,22,9,2,0
677,0,1,2,40,16,9,1,0
677,0,1,2,40,22,15,3,0
677,0,1,2,40,30,4,2,0
677,0,1,2,50,20,18,3,0
677,0,1,2,50,22,8,3,0
677,0,1,2,55,25,9,1,0
677,0,1,2,60,18,15,2,0
732,0,1,2,30,35,7,2,0
731,0,1,2,5,14,21,1,0
731,0,1,2,10,11,3,2,0
732,0,1,2,10,11,17,2,0
732,0,1,2,10,21,18,1,0
732,0,1,2,10,35,2,1,0
731,0,1,2,15,14,15,2,0
731,0,1,2,15,15,20,3,0
732,0,1,2,15,21,16,2,0
732,0,1,2,20,17,20,1,0
732,0,1,2,20,18,20,1,0
731,0,1,2,20,24,12,1,0
732,0,1,2,20,30,9,2,0
731,0,1,2,20,31,6,2,0
732,0,1,2,20,33,5,1,0
731,0,1,2,25,22,12,2,0
731,0,1,2,30,13,21,2,0
732,0,1,2,30,30,6,1,0
732,0,1,2,40,12,21,2,0
731,0,1,2,40,19,22,2,0
732,0,1,2,40,23,1,3,0
731,0,1,2,40,29,8,3,0
731,0,1,2,50,12,10,2,0
732,0,1,2,55,35,5,2,0
731,0,1,2,80,13,22,3,0
731,0,1,2,60,19,13,2,1
732,0,1,2,80,26,10,2,1
789,0,1,2,5,10,22,2,0
789,0,1,2,10,12,19,3,0
789,0,1,2,10,18,16,2,0
790,0,1,2,10,20,10,2,0
790,0,1,2,10,22,3,2,0
790,0,1,2,10,30,4,2,0
789,0,1,2,10,33,0,2,0
790,0,1,2,15,22,6,1,0
789,0,1,2,15,25,12,1,0
790,0,1,2,20,15,6,2,0
789,0,1,2,20,16,17,1,0
790,0,1,2,20,21,2,3,0
789,0,1,2,20,26,3,3,0
790,0,1,2,20,30,3,1,0
789,0,1,2,20,31,5,2,0
789,0,1,2,20,43,1,3,0
790,0,1,2,25,25,13,2,0
790,0,1,2,30,18,19,2,0
790,0,1,2,30,21,12,3,0
789,0,1,2,30,25,18,2,0
790,0,1,2,35,20,10,2,0
790,0,1,2,40,27,12,2,0
789,0,1,2,40,0,0,2,0
789,0,1,2,45,19,16,1,0
789,0,1,2,45,32,3,3,0
789,0,1,2,50,15,17,2,0
789,0,1,2,50,31,4,3,0
789,0,1,2,60,29,12,2,0
789,0,1,2,60,30,12,2,0
790,0,1,2,40,14,18,1,1
851,0,1,2,5,20,14,2,0
851,0,1,2,5,23,12,3,0
850,0,1,2,5,25,3,2,0
851,0,1,2,10,0,22,3,0
851,0,1,2,10,24,10,2,0
850,0,1,2,15,25,1,2,0
851,0,1,2,20,21,14,2,0
851,0,1,2,20,21,19,2,0
851,0,1,2,20,25,10,2,0
851,0,1,2,20,35,4,1,0
851,0,1,2,25,26,3,3,0
851,0,1,2,25,26,10,2,0
851,0,1,2,25,34,5,2,0
851,0,1,2,25,34,7,2,0
851,0,1,2,35,21,14,2,0
851,0,1,2,35,25,11,3,0
851,0,1,2,35,36,2,1,0
851,0,1,2,40,18,14,1,0
851,0,1,2,40,29,9,2,0
850,0,1,2,50,0,14,2,0
851,0,1,2,60,17,19,3,0
851,0,1,2,60,22,19,2,0
850,0,1,2,60,23,10,2,0
850,0,1,2,95,18,18,1,0
851,0,1,2,20,16,20,3,1
851,0,1,2,20,25,10,1,1
850,0,1,2,20,24,12,1,1
851,0,1,2,60,17,19,3,1
851,0,1,2,60,30,9,2,2
915,0,1,2,60,20,20,2,0
916,0,1,2,5,16,15,1,0
915,0,1,2,15,15,19,1,0
916,0,1,2,15,23,15,2,0
915,0,1,2,15,30,1,1,0
915,0,1,2,20,19,20,1,0
916,0,1,2,20,23,14,3,0
915,0,1,2,20,23,16,2,0
916,0,1,2,20,33,1,3,0
916,0,1,2,20,34,4,2,0
915,0,1,2,30,18,11,3,0
915,0,1,2,30,24,11,1,0
916,0,1,2,35,22,12,3,0
916,0,1,2,40,0,25,2,0
915,0,1,2,40,26,17,3,0
916,0,1,2,40,32,7,3,0
915,0,1,2,50,0,17,1,0
915,0,1,2,50,0,1,3,0
915,0,1,2,50,38,1,2,0
916,0,1,2,60,15,20,2,0
915,0,1,2,60,17,18,1,0
915,0,1,2,40,20,15,1,1
984,0,1,2,40,31,9,2,0
984,0,1,2,50,23,14,2,0
984,0,1,2,10,10,25,1,0
984,0,1,2,10,0,10,1,0
984,0,1,2,10,22,19,2,0
984,0,1,2,10,23,8,3,0
984,0,1,2,10,25,21,2,0
984,0,1,2,15,27,10,2,0
984,0,1,2,15,30,8,2,0
984,0,1,2,20,10,23,1,0
984,0,1,2,20,16,20,2,0
984,0,1,2,20,17,26,1,0
984,0,1,2,20,21,21,2,0
984,0,1,2,20,25,13,2,0
984,0,1,2,25,26,14,2,0
984,0,1,2,40,17,17,2,0
984,0,1,2,40,17,21,3,0
984,0,1,2,40,0,19,1,0
984,0,1,2,40,24,8,2,0
984,0,1,2,40,27,8,3,0
984,0,1,2,45,35,5,3,0
984,0,1,2,50,25,7,2,0
984,0,1,2,50,25,21,2,0
984,0,1,2,60,27,13,3,0
984,0,1,2,5,20,11,2,1
984,0,1,2,20,21,16,1,1
984,0,1,2,60,0,5,1,2
1056,0,1,2,20,20,20,3,0
1056,0,1,2,20,23,20,2,0
1056,0,1,2,10,18,19,3,0
1056,0,1,2,15,12,10,2,0
1056,0,1,2,15,17,19,2,0
1056,0,1,2,20,19,10,3,0
1056,0,1,2,20,21,20,2,0
1056,0,1,2,20,22,17,1,0
1056,0,1,2,20,26,15,1,0
1056,0,1,2,20,38,3,2,0
1056,0,1,2,25,17,19,3,0
1056,0,1,2,30,10,22,1,0
1056,0,1,2,30,23,14,3,0
1056,0,1,2,30,26,13,2,0
1056,0,1,2,30,27,16,3,0
1056,0,1,2,30,36,6,2,0
1056,0,1,2,30,46,2,1,0
1056,0,1,2,40,16,25,1,0
1056,0,1,2,40,0,16,3,0
1056,0,1,2,40,23,22,2,0
1056,0,1,2,40,30,18,1,0
1056,0,1,2,40,35,12,2,0
1056,0,1,2,40,36,6,3,0
1056,0,1,2,45,21,17,3,0
1056,0,1,2,50,17,22,2,0
1056,0,1,2,50,19,22,2,0
1056,0,1,2,50,22,27,2,0
1056,0,1,2,55,36,13,3,0
1056,0,1,2,60,15,23,1,0
1056,0,1,2,60,27,17,2,0
1056,0,1,2,70,38,3,2,0
1056,0,1,2,20,20,19,1,1
1132,0,1,2,5,12,25,2,0
1132,0,1,2,10,10,23,3,0
1132,0,1,2,10,17,21,1,0
1132,0,1,2,10,45,0,2,0
1132,0,1,2,15,25,10,1,0
1132,0,1,2,20,13,22,3,0
1132,0,1,2,20,15,16,1,0
1132,0,1,2,20,0,17,2,0
1132,0,1,2,20,31,2,3,0
1132,0,1,2,20,33,6,3,0
1132,0,1,2,20,34,3,2,0
1132,0,1,2,20,36,4,3,0
1132,0,1,2,25,10,28,3,0
1132,0,1,2,25,26,7,2,0
1132,0,1,2,30,15,25,2,0
1132,0,1,2,30,20,14,2,0
1132,0,1,2,30,32,3,1,0
1132,0,1,2,35,0,14,3,0
1132,0,1,2,40,18,22,2,0
1132,0,1,2,40,19,21,2,0
1132,0,1,2,40,25,21,2,0
1132,0,1,2,40,30,8,3,0
1132,0,1,2,50,20,23,2,0
1132,0,1,2,50,0,17,2,0
1132,0,1,2,50,40,3,2,0
1132,0,1,2,60,10,14,1,0
1132,0,1,2,60,0,18,1,0
1132,0,1,2,60,26,15,2,0
1132,0,1,2,60,30,13,2,0
1132,0,1,2,70,28,8,2,0
1132,0,1,2,80,37,0,1,0
1132,0,1,2,80,43,0,1,0
1132,0,1,2,30,31,9,1,1
1132,0,1,2,20,0,20,3,1
1132,0,1,2,20,18,25,2,1
1132,0,1,2,20,25,14,2,1
1212,0,1,2,10,15,21,2,0
1212,0,1,2,15,29,12,2,0
1212,0,1,2,15,35,2,1,0
1212,0,1,2,20,16,9,1,0
1212,0,1,2,20,20,18,2,0
1212,0,1,2,20,20,25,3,0
1212,0,1,2,20,28,10,2,0
1212,0,1,2,20,36,1,2,0
1212,0,1,2,25,15,26,2,0
1212,0,1,2,25,0,20,2,0
1212,0,1,2,25,35,2,3,0
1212,0,1,2,30,25,11,2,0
1212,0,1,2,30,27,9,3,0
1212,0,1,2,30,34,12,3,0
1212,0,1,2,30,43,0,1,0
1212,0,1,2,40,14,13,2,0
1212,0,1,2,40,21,14,1,0
1212,0,1,2,40,38,2,3,0
1212,0,1,2,40,38,6,3,0
1212,0,1,2,50,39,1,2,0
1212,0,1,2,60,0,29,2,0
1212,0,1,2,60,20,23,2,0
1212,0,1,2,60,23,20,1,0
1212,0,1,2,65,47,0,2,0
1212,0,1,2,80,38,7,2,0
1212,0,1,2,40,0,12,2,1
1212,0,1,2,10,19,22,3,1
1212,0,1,2,50,33,8,1,1
1212,0,1,2,20,10,29,2,1
1297,0,1,2,5,21,15,2,0
1297,0,1,2,10,25,5,2,0
1297,0,1,2,15,14,2,1,0
1297,0,1,2,15,18,24,3,0
1296,0,1,2,20,14,20,2,0
1296,0,1,2,20,14,23,2,0
1296,0,1,2,20,23,19,2,0
1296,0,1,2,20,27,18,2,0
1296,0,1,2,20,28,7,2,0
1297,0,1,2,25,0,15,2,0
1297,0,1,2,25,28,18,2,0
1297,0,1,2,25,38,6,1,0
1296,0,1,2,30,19,20,1,0
1296,0,1,2,30,28,16,2,0
1297,0,1,2,30,30,4,1,0
1297,0,1,2,30,34,3,1,0
1297,0,1,2,30,36,7,3,0
1297,0,1,2,30,37,2,1,0
1296,0,1,2,40,17,24,3,0
1296,0,1,2,40,18,20,3,0
1296,0,1,2,40,29,10,1,0
1296,0,1,2,50,25,17,3,0
1297,0,1,2,50,29,13,2,0
1297,0,1,2,50,30,14,2,0
1296,0,1,2,10,16,25,2,1
1296,0,1,2,10,20,20,2,1
1385,0,1,2,5,22,21,3,0
1385,0,1,2,10,13,26,3,0
1385,0,1,2,15,31,14,3,0
1385,0,1,2,5,5,8,3,0
1385,0,1,2,10,20,21,1,0
1385,0,1,2,10,28,9,2,0
1385,0,1,2,10,31,11,2,0
1385,0,1,2,15,10,29,2,0
1385,0,1,2,15,27,16,2,0
1385,0,1,2,15,0,12,3,0
1385,0,1,2,15,43,2,3,0
1385,0,1,2,20,17,22,2,0
1385,0,1,2,20,20,24,3,0
1385,0,1,2,20,21,20,2,0
1385,0,1,2,20,28,15,3,0
1385,0,1,2,20,39,5,3,0
1385,0,1,2,20,40,5,3,0
1385,0,1,2,20,43,6,3,0
1385,0,1,2,25,27,3,1,0
1385,0,1,2,30,40,5,2,0
1385,0,1,2,30,41,5,2,0
1385,0,1,2,40,14,27,1,0
1385,0,1,2,40,0,1,2,0
1385,0,1,2,40,27,16,3,0
1385,0,1,2,40,39,13,2,0
1385,0,1,2,45,24,15,1,0
1385,0,1,2,50,8,31,1,0
1385,0,1,2,55,21,19,1,0
1385,0,1,2,55,27,19,1,0
1385,0,1,2,55,0,5,1,0
1385,0,1,2,60,0,12,2,0
1385,0,1,2,60,28,15,2,1
1478,0,1,2,5,12,12,1,0
1478,0,1,2,10,25,6,1,0
1478,0,1,2,10,36,12,3,0
1478,0,1,2,10,38,4,1,0
1478,0,1,2,15,13,28,3,0
1478,0,1,2,15,14,30,1,0
1478,0,1,2,15,0,3,1,0
1478,0,1,2,20,19,19,2,0
1478,0,1,2,20,23,22,2,0
1478,0,1,2,20,27,17,3,0
1478,0,1,2,20,36,18,2,0
1478,0,1,2,25,32,12,1,0
1478,0,1,2,30,13,10,2,0
1478,0,1,2,30,14,27,2,0
1478,0,1,2,30,0,19,2,0
1478,0,1,2,30,27,14,2,0
1478,0,1,2,30,43,5,2,0
1478,0,1,2,40,15,29,2,0
1478,0,1,2,40,0,14,2,0
1478,0,1,2,40,27,15,2,0
1478,0,1,2,40,30,13,1,0
1478,0,1,2,40,30,21,2,0
1478,0,1,2,40,38,10,2,0
1478,0,1,2,45,26,20,1,0
1478,0,1,2,60,23,18,3,0
1478,0,1,2,60,25,21,3,0
1478,0,1,2,60,29,15,3,0
1478,0,1,2,70,18,12,3,0
1478,0,1,2,25,16,18,2,1
1478,0,1,2,50,37,10,3,1
1478,0,1,2,60,36,10,2,1
1478,0,1,2,20,33,12,1,1
1478,0,1,2,30,38,6,2,1
1576,0,1,2,10,5,8,2,0
1575,0,1,2,10,9,28,1,0
1576,0,1,2,10,10,29,2,0
1576,0,1,2,10,28,17,2,0
1576,0,1,2,10,29,16,1,0
1575,0,1,2,10,29,19,1,0
1576,0,1,2,10,40,0,2,0
1575,0,1,2,10,0,3,3,0
1576,0,1,2,15,12,31,2,0
1576,0,1,2,15,0,18,2,0
1576,0,1,2,15,36,9,3,0
1576,0,1,2,20,12,29,2,0
1576,0,1,2,20,23,0,1,0
1575,0,1,2,20,25,21,2,0
1576,0,1,2,25,34,12,2,0
1575,0,1,2,30,10,33,2,0
1576,0,1,2,30,15,31,3,0
1575,0,1,2,30,32,14,2,0
1576,0,1,2,30,36,8,1,0
1576,0,1,2,30,37,11,1,0
1575,0,1,2,30,40,5,3,0
1576,0,1,2,40,10,32,3,0
1576,0,1,2,40,0,16,2,0
1576,0,1,2,40,48,0,2,0
1575,0,1,2,50,22,18,2,0
1576,0,1,2,50,38,13,1,0
1575,0,1,2,50,46,2,2,0
1576,0,1,2,60,31,13,2,0
1576,0,1,2,70,20,22,2,0
1576,0,1,2,20,13,25,2,1
1576,0,1,2,60,19,27,2,1
1678,0,1,2,5,16,17,1,0
1678,0,1,2,5,23,21,2,0
1678,0,1,2,5,30,5,2,0
1678,0,1,2,10,18,21,2,0
1678,0,1,2,15,0,34,2,0
1678,0,1,2,15,30,22,3,0
1678,0,1,2,15,38,8,2,0
1678,0,1,2,20,14,25,2,0
1678,0,1,2,20,19,29,1,0
1678,0,1,2,20,20,4,2,0
1678,0,1,2,20,33,12,1,0
1678,0,1,2,20,35,8,2,0
1678,0,1,2,20,37,14,1,0
1678,0,1,2,20,40,0,2,0
1678,0,1,2,20,42,4,1,0
1678,0,1,2,25,27,12,2,0
1678,0,1,2,25,31,15,1,0
1678,0,1,2,30,17,30,2,0
1678,0,1,2,30,21,22,2,0
1678,0,1,2,30,24,14,2,0
1678,0,1,2,30,36,10,3,0
1678,0,1,2,40,0,19,1,0
1678,0,1,2,40,30,12,2,0
1678,0,1,2,40,0,24,2,0
1678,0,1,2,20,0,28,3,1
1678,0,1,2,10,7,34,2,1
1678,0,1,2,40,44,4,2,1
1678,0,1,2,30,43,4,3,1
1785,0,1,2,5,6,31,2,0
1785,0,1,2,10,19,25,3,0
1786,0,1,2,10,20,3,2,0
1785,0,1,2,10,20,25,3,0
1786,0,1,2,20,20,27,2,0
1785,0,1,2,25,45,2,2,0
1785,0,1,2,30,12,35,2,0
1785,0,1,2,35,31,14,1,0
1785,0,1,2,40,20,30,1,0
1785,0,1,2,40,25,1,2,0
1785,0,1,2,40,27,19,2,0
1785,0,1,2,40,42,3,2,0
1785,0,1,2,40,43,13,2,0
1785,0,1,2,50,35,15,2,0
1786,0,1,2,50,47,0,1,0
1786,0,1,2,60,17,29,2,0
1785,0,1,2,60,44,5,3,0
1785,0,1,2,60,0,16,3,1
1898,0,1,2,5,33,12,1,0
1898,0,1,2,10,20,10,2,0
1898,0,1,2,10,22,6,2,0
1898,0,1,2,20,32,10,1,0
1898,0,1,2,20,0,10,2,0
1898,0,1,2,20,34,12,1,0
1898,0,1,2,20,0,0,2,0
1898,0,1,2,30,8,30,2,0
1898,0,1,2,30,16,26,3,0
1898,0,1,2,30,0,24,2,0
1898,0,1,2,30,29,12,2,0
1898,0,1,2,30,30,12,1,0
1898,0,1,2,30,40,6,2,0
1898,0,1,2,30,46,7,3,0
1898,0,1,2,40,19,29,2,0
1898,0,1,2,40,30,20,2,0
1898,0,1,2,40,32,15,2,0
1898,0,1,2,40,40,11,2,0
1898,0,1,2,50,17,31,2,0
1898,0,1,2,55,28,16,2,0
1898,0,1,2,40,0,8,2,1
1898,0,1,2,60,35,4,1,1
2016,0,1,2,5,20,35,3,0
2016,0,1,2,10,14,35,2,0
2015,0,1,2,10,19,23,2,0
2015,0,1,2,10,28,21,2,0
2015,0,1,2,15,0,22,3,0
2016,0,1,2,20,13,32,1,0
2016,0,1,2,20,20,21,2,0
2016,0,1,2,20,28,21,1,0
2015,0,1,2,20,31,6,3,0
2016,0,1,2,30,10,32,2,0
2016,0,1,2,30,0,21,2,0
2016,0,1,2,30,40,11,1,0
2016,0,1,2,40,29,11,2,0
2016,0,1,2,50,38,12,2,0
2015,0,1,2,60,19,22,2,0
2015,0,1,2,60,32,12,3,0
2016,0,1,2,60,40,12,3,0
2016,0,1,2,80,36,13,2,1
2015,0,1,2,45,37,9,2,1
2015,0,1,2,35,32,19,3,1
2016,0,1,2,20,15,33,2,1
2016,0,1,2,20,25,15,2,2
2139,0,1,2,5,45,5,1,0
2139,0,1,2,5,47,9,1,0
2139,0,1,2,10,15,33,2,0
2138,0,1,2,10,24,24,2,0
2138,0,1,2,10,30,12,3,0
2138,0,1,2,10,34,13,2,0
2139,0,1,2,10,39,9,1,0
2138,0,1,2,15,18,31,2,0
