Identificador_Agricultor,Estimativa_de_Insetos,Tipo_de_Cultivo,Tipo_de_Solo,Doses_Semana,Semanas_Utilizando,Semanas_Sem_Uso,0,1,2,0,1,2,dano_na_plantacao
SCROP84627,9.476395693435768,0,0,1.4212216326251894,1.1716268777309198,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84628,9.476395693435768,0,0,1.8140949571510987,-0.49079772514857045,3.4641016151377544,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84629,9.476395693435768,0,0,1.8140949571510987,0.20188634627812624,3.7416573867739413,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84630,9.476395693435768,0,0,2.4837598638230904,0.45105466253845106,2.8284271247461903,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84631,9.476395693435768,0,0,2.7763432888654402,0.368556624766232,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84632,9.476395693435768,0,0,0.4415956417165859,0.45105466253845106,2.449489742783178,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84633,9.708236883534461,0,0,-0.2181412428614241,0.2855075464944322,2.8284271247461903,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84634,9.708236883534461,0,0,-0.6276715649250514,0.20188634627812624,2.6457513110645907,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84635,9.711772294219712,0,0,-0.6276715649250514,0.20188634627812624,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84636,9.708236883534461,0,0,-0.6276715649250514,0.8559276799977857,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84637,9.711772294219712,0,0,-0.2181412428614241,-0.49079772514857045,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84638,9.708236883534461,0,0,-0.2181412428614241,0.20188634627812624,3.605551275463989,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84639,9.708236883534461,0,0,0.132613617542462,-0.13879794993527125,3.872983346207417,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84640,9.711772294219712,0,0,0.132613617542462,0.533021368826241,2.449489742783178,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84641,9.708236883534461,0,0,0.4415956417165859,-0.313249698074716,4.358898943540674,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84642,9.711772294219712,0,0,0.9719694110322501,-0.7636711966407022,4.69041575982343,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84643,9.708236883534461,0,0,0.9719694110322501,0.11767042710626759,3.1622776601683795,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84644,9.711772294219712,0,0,0.9719694110322501,0.20188634627812624,3.1622776601683795,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84645,9.711772294219712,0,0,0.9719694110322501,0.368556624766232,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84646,9.711772294219712,0,0,0.9719694110322501,0.45105466253845106,3.1622776601683795,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84647,9.711772294219712,0,0,0.9719694110322501,0.775912545855519,2.449489742783178,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84648,9.708236883534461,0,0,1.4212216326251894,-0.2256552777980967,4.123105625617661,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84649,9.711772294219712,0,0,1.8140949571510987,-0.9505763289474085,2.8284271247461903,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84650,9.711772294219712,0,0,2.1651509975467755,-0.05264453801707921,3.605551275463989,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84651,9.711772294219712,0,0,1.8140949571510987,0.20188634627812624,3.1622776601683795,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84652,9.708236883534461,0,0,0.9719694110322501,0.6144752061370568,1.7320508075688772,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84653,9.708236883534461,0,0,1.4212216326251894,0.8559276799977857,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84654,9.94637966653718,0,0,-1.1275551723445036,-0.13879794993527125,3.4641016151377544,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84655,9.94637966653718,0,0,-0.6276715649250514,-0.49079772514857045,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84656,9.94637966653718,0,0,-0.2181412428614241,-0.13879794993527125,4.242640687119285,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84657,9.94637966653718,0,0,-0.2181412428614241,-0.580834160322702,4.242640687119285,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84658,9.94637966653718,0,0,-0.2181412428614241,-0.2256552777980967,2.8284271247461903,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84659,9.94637966653718,0,0,-0.2181412428614241,-0.2256552777980967,3.3166247903554,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84660,9.94637966653718,0,0,-0.2181412428614241,-0.13879794993527125,2.23606797749979,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84661,9.94637966653718,0,0,-0.2181412428614241,0.03283551304211519,1.4142135623730951,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84662,9.94637966653718,0,0,-0.2181412428614241,0.03283551304211519,3.605551275463989,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84663,9.94637966653718,0,0,0.132613617542462,0.45105466253845106,3.7416573867739413,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84664,9.94637966653718,0,0,0.4415956417165859,0.03283551304211519,3.4641016151377544,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84665,9.94637966653718,0,0,0.7191210444816724,0.775912545855519,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84666,9.94637966653718,0,0,0.9719694110322501,-1.2398290009970372,5.0990195135927845,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84667,9.94637966653718,0,0,0.9719694110322501,-1.1421098620087813,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84668,9.94637966653718,0,0,0.9719694110322501,-0.7636711966407022,4.242640687119285,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84669,9.94637966653718,0,0,0.9719694110322501,-0.6717743823444874,3.3166247903554,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84670,9.94637966653718,0,0,0.9719694110322501,-0.4016173480279552,3.4641016151377544,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84671,9.94637966653718,0,0,0.9719694110322501,-0.13879794993527125,3.872983346207417,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84672,9.94637966653718,0,0,0.9719694110322501,0.6144752061370568,2.449489742783178,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84673,9.94637966653718,0,0,0.9719694110322501,1.0146232984651469,1.4142135623730951,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84674,9.94637966653718,0,0,1.8140949571510987,0.20188634627812624,3.1622776601683795,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84675,9.94637966653718,0,0,1.8140949571510987,0.775912545855519,2.449489742783178,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84676,9.94637966653718,0,0,0.4415956417165859,0.20188634627812624,3.3166247903554,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84677,9.94637966653718,0,0,-0.2181412428614241,0.775912545855519,1.7320508075688772,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84678,10.183286739318977,0,0,-0.2181412428614241,-0.05264453801707921,3.4641016151377544,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84679,10.183286739318977,0,0,0.9719694110322501,-0.6717743823444874,3.4641016151377544,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84680,10.183286739318977,0,0,-1.7895695803966807,0.775912545855519,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84681,10.183286739318977,0,0,-1.1275551723445036,-0.9505763289474085,3.4641016151377544,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84682,10.183286739318977,0,0,-1.1275551723445036,-0.05264453801707921,3.4641016151377544,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84683,10.183286739318977,0,0,-0.6276715649250514,-0.05264453801707921,2.6457513110645907,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84684,10.183286739318977,0,0,-0.2181412428614241,-0.49079772514857045,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84685,10.183286739318977,0,0,-0.2181412428614241,-0.313249698074716,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84686,10.183286739318977,0,0,-0.2181412428614241,-0.2256552777980967,3.1622776601683795,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84687,10.183286739318977,0,0,-0.2181412428614241,0.20188634627812624,3.3166247903554,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84688,10.183286739318977,0,0,-0.2181412428614241,0.9354933744304931,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84689,10.183286739318977,0,0,0.132613617542462,-1.542171858514056,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84690,10.183286739318977,0,0,0.4415956417165859,-0.8565833082416746,3.872983346207417,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84691,10.183286739318977,0,0,0.4415956417165859,-0.4016173480279552,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84692,10.183286739318977,0,0,0.4415956417165859,1.1716268777309198,1.4142135623730951,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84693,10.183286739318977,0,0,0.7191210444816724,0.03283551304211519,3.605551275463989,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84694,10.183286739318977,0,0,0.9719694110322501,-1.0457240225664548,4.795831523312719,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84695,10.183286739318977,0,0,0.9719694110322501,0.368556624766232,1.7320508075688772,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84696,10.183286739318977,0,0,1.2048595468211347,-0.7636711966407022,4.47213595499958,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84697,10.183286739318977,0,0,1.4212216326251894,0.11767042710626759,3.1622776601683795,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84698,10.183286739318977,0,0,1.4212216326251894,0.533021368826241,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84699,10.183286739318977,0,0,1.4212216326251894,0.6144752061370568,2.449489742783178,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84700,10.183286739318977,0,0,1.4212216326251894,1.0146232984651469,1.4142135623730951,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84701,10.183286739318977,0,0,1.8140949571510987,-0.7636711966407022,4.123105625617661,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84702,10.183286739318977,0,0,1.8140949571510987,-0.580834160322702,4.123105625617661,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84703,10.183286739318977,0,0,1.8140949571510987,0.11767042710626759,3.4641016151377544,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84704,10.183286739318977,0,0,1.8140949571510987,0.45105466253845106,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84705,10.183286739318977,0,0,2.4837598638230904,-0.05264453801707921,3.7416573867739413,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84706,10.421945768576451,0,0,-1.7895695803966807,-0.2256552777980967,3.7416573867739413,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84707,10.421945768576451,0,0,-1.1275551723445036,-0.05264453801707921,4.242640687119285,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84708,10.421945768576451,0,0,-1.1275551723445036,-0.6717743823444874,4.47213595499958,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84709,10.421945768576451,0,0,-1.1275551723445036,0.11767042710626759,3.1622776601683795,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84710,10.421945768576451,0,0,-1.1275551723445036,1.709113031874486,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84711,10.421945768576451,0,0,-0.6276715649250514,-0.05264453801707921,5.0990195135927845,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84712,10.421945768576451,0,0,-0.2181412428614241,-1.2398290009970372,4.58257569495584,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84713,10.421945768576451,0,0,-0.2181412428614241,-1.1421098620087813,5.291502622129181,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84714,10.421945768576451,0,0,-0.2181412428614241,-0.13879794993527125,3.1622776601683795,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84715,10.421945768576451,0,0,0.4415956417165859,-0.6717743823444874,4.242640687119285,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84716,10.421945768576451,0,0,0.4415956417165859,0.6954335016686494,2.23606797749979,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84717,10.421945768576451,0,0,0.9719694110322501,-1.542171858514056,1.4142135623730951,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84718,10.421945768576451,0,0,0.9719694110322501,-1.542171858514056,4.58257569495584,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84719,10.421945768576451,0,0,0.9719694110322501,-1.1421098620087813,4.795831523312719,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84720,10.421945768576451,0,0,0.9719694110322501,0.20188634627812624,3.872983346207417,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84721,10.421945768576451,0,0,0.9719694110322501,0.533021368826241,3.1622776601683795,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84722,10.421945768576451,0,0,0.9719694110322501,1.0146232984651469,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84723,10.421945768576451,0,0,1.8140949571510987,0.11767042710626759,3.1622776601683795,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84724,10.421945768576451,0,0,-0.2181412428614241,0.20188634627812624,2.8284271247461903,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84725,10.421945768576451,0,0,-0.2181412428614241,-0.9505763289474085,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84726,10.661890222578664,0,0,-1.7895695803966807,0.2855075464944322,4.242640687119285,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84727,10.661890222578664,0,0,-1.1275551723445036,-0.8565833082416746,4.47213595499958,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84728,10.661890222578664,0,0,-1.1275551723445036,0.03283551304211519,3.872983346207417,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84729,10.661890222578664,0,0,-1.1275551723445036,0.20188634627812624,4.358898943540674,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84730,10.661890222578664,0,0,-1.1275551723445036,0.8559276799977857,1.7320508075688772,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84731,10.661890222578664,0,0,-0.2181412428614241,-1.338990806260014,4.47213595499958,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84732,10.661890222578664,0,0,-0.2181412428614241,-0.6717743823444874,3.1622776601683795,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84733,10.661890222578664,0,0,-0.2181412428614241,0.03283551304211519,1.7320508075688772,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84734,10.661890222578664,0,0,-0.2181412428614241,-0.4016173480279552,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84735,10.661890222578664,0,0,-0.2181412428614241,0.03283551304211519,3.605551275463989,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84736,10.661890222578664,0,0,-0.2181412428614241,0.6144752061370568,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84737,10.661890222578664,0,0,-0.2181412428614241,0.03283551304211519,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84738,10.661890222578664,0,0,0.132613617542462,-0.2256552777980967,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84739,10.661890222578664,0,0,0.4415956417165859,0.368556624766232,3.872983346207417,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84740,10.661890222578664,0,0,0.9719694110322501,0.9354933744304931,3.1622776601683795,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84741,10.661890222578664,0,0,0.9719694110322501,1.1716268777309198,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84742,10.661890222578664,0,0,1.4212216326251894,-0.9505763289474085,4.358898943540674,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84743,10.661890222578664,0,0,1.4212216326251894,0.6954335016686494,2.449489742783178,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84744,10.661890222578664,0,0,1.8140949571510987,0.03283551304211519,3.872983346207417,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84745,10.661890222578664,0,0,1.8140949571510987,0.6954335016686494,2.23606797749979,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84746,10.661890222578664,0,0,1.994176761560983,0.45105466253845106,2.23606797749979,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84747,10.902723556992836,0,0,-1.7895695803966807,0.8559276799977857,2.23606797749979,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84748,10.902723556992836,0,0,-1.7895695803966807,0.11767042710626759,5.0990195135927845,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84749,10.905527034503125,0,0,-1.7895695803966807,-1.1421098620087813,5.291502622129181,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84750,10.902723556992836,0,0,-1.1275551723445036,0.11767042710626759,4.358898943540674,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84751,10.905527034503125,0,0,-0.6276715649250514,-1.861790064253481,5.477225575051661,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84752,10.902723556992836,0,0,-0.6276715649250514,0.775912545855519,3.1622776601683795,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84753,10.905527034503125,0,0,-0.2181412428614241,-1.7529690318854458,5.477225575051661,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84754,10.902723556992836,0,0,-0.2181412428614241,-1.439722161688139,5.291502622129181,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84755,10.902723556992836,0,0,-0.2181412428614241,-0.580834160322702,4.898979485566356,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84756,10.905527034503125,0,0,-0.2181412428614241,-0.05264453801707921,3.4641016151377544,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84757,10.902723556992836,0,0,-0.2181412428614241,0.533021368826241,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84758,10.905527034503125,0,0,-0.2181412428614241,-0.05264453801707921,3.3166247903554,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84759,10.905527034503125,0,0,-0.2181412428614241,0.6954335016686494,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84760,10.902723556992836,0,0,-0.2181412428614241,0.775912545855519,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84761,10.902723556992836,0,0,-0.2181412428614241,1.1716268777309198,3.1622776601683795,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84762,10.902723556992836,0,0,0.132613617542462,0.6144752061370568,2.23606797749979,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84763,10.902723556992836,0,0,0.4415956417165859,-0.05264453801707921,3.7416573867739413,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84764,10.902723556992836,0,0,0.4415956417165859,0.20188634627812624,3.605551275463989,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84765,10.905527034503125,0,0,0.4415956417165859,0.6144752061370568,3.1622776601683795,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84766,10.905527034503125,0,0,0.9719694110322501,-1.439722161688139,5.291502622129181,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84767,10.905527034503125,0,0,0.9719694110322501,-0.6717743823444874,3.7416573867739413,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84768,10.902723556992836,0,0,0.9719694110322501,0.20188634627812624,3.4641016151377544,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84769,10.905527034503125,0,0,0.9719694110322501,-0.05264453801707921,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84770,10.905527034503125,0,0,0.9719694110322501,0.533021368826241,3.7416573867739413,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84771,10.905527034503125,0,0,0.9719694110322501,0.6144752061370568,2.23606797749979,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84772,10.902723556992836,0,0,0.9719694110322501,0.6954335016686494,3.1622776601683795,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84773,10.902723556992836,0,0,0.9719694110322501,0.775912545855519,2.8284271247461903,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84774,10.902723556992836,0,0,1.4212216326251894,-0.7636711966407022,3.872983346207417,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84775,10.902723556992836,0,0,1.4212216326251894,0.20188634627812624,3.605551275463989,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84776,10.905527034503125,0,0,1.4212216326251894,0.03283551304211519,2.6457513110645907,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84777,11.146792698935423,0,0,-1.7895695803966807,0.03283551304211519,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84778,11.146792698935423,0,0,-1.1275551723445036,-1.0457240225664548,4.795831523312719,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84779,11.146792698935423,0,0,-1.1275551723445036,-0.7636711966407022,5.0990195135927845,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84780,11.146792698935423,0,0,-0.6276715649250514,0.11767042710626759,5.291502622129181,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84781,11.146792698935423,0,0,-0.6276715649250514,-0.2256552777980967,3.872983346207417,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84782,11.146792698935423,0,0,-0.6276715649250514,-0.05264453801707921,4.58257569495584,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84783,11.146792698935423,0,0,-0.2181412428614241,-0.6717743823444874,5.196152422706632,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84784,11.146792698935423,0,0,-0.2181412428614241,0.11767042710626759,4.358898943540674,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84785,11.146792698935423,0,0,-0.2181412428614241,-0.05264453801707921,4.358898943540674,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84786,11.146792698935423,0,0,-0.2181412428614241,0.2855075464944322,3.1622776601683795,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84787,11.146792698935423,0,0,-0.2181412428614241,1.0146232984651469,3.3166247903554,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84788,11.146792698935423,0,0,-0.2181412428614241,0.11767042710626759,1.4142135623730951,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84789,11.146792698935423,0,0,0.132613617542462,0.20188634627812624,3.605551275463989,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84790,11.146792698935423,0,0,0.4415956417165859,0.8559276799977857,2.23606797749979,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84791,11.146792698935423,0,0,0.4415956417165859,1.1716268777309198,1.7320508075688772,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84792,11.146792698935423,0,0,0.4415956417165859,1.404166122541715,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84793,11.146792698935423,0,0,0.9719694110322501,-0.9505763289474085,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84794,11.146792698935423,0,0,0.9719694110322501,0.11767042710626759,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84795,11.146792698935423,0,0,0.9719694110322501,0.45105466253845106,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84796,11.146792698935423,0,0,1.4212216326251894,-0.6717743823444874,5.0990195135927845,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84797,11.146792698935423,0,0,1.4212216326251894,0.2855075464944322,2.23606797749979,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84798,11.146792698935423,0,0,1.8140949571510987,-0.05264453801707921,4.123105625617661,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84799,11.146792698935423,0,0,2.6329831264726997,1.404166122541715,1.7320508075688772,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84800,11.146792698935423,0,0,-0.2181412428614241,-0.13879794993527125,3.872983346207417,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84801,11.146792698935423,0,0,0.4415956417165859,-0.2256552777980967,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84802,11.390902765908058,0,0,0.4415956417165859,-0.313249698074716,4.47213595499958,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84803,11.390902765908058,0,0,-1.7895695803966807,0.20188634627812624,3.3166247903554,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84804,11.390902765908058,0,0,-1.1275551723445036,0.20188634627812624,3.4641016151377544,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84805,11.390902765908058,0,0,-1.1275551723445036,0.368556624766232,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84806,11.390902765908058,0,0,-0.6276715649250514,-1.439722161688139,1.4142135623730951,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84807,11.390902765908058,0,0,-0.6276715649250514,-0.2256552777980967,4.123105625617661,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84808,11.390902765908058,0,0,-0.6276715649250514,-0.13879794993527125,3.605551275463989,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84809,11.390902765908058,0,0,-0.2181412428614241,-1.7529690318854458,5.656854249492381,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84810,11.390902765908058,0,0,-0.2181412428614241,-1.2398290009970372,5.477225575051661,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84811,11.390902765908058,0,0,-0.2181412428614241,-0.8565833082416746,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84812,11.390902765908058,0,0,-0.2181412428614241,-0.4016173480279552,4.242640687119285,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84813,11.390902765908058,0,0,-0.2181412428614241,1.0146232984651469,3.4641016151377544,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84814,11.390902765908058,0,0,0.132613617542462,-1.542171858514056,4.795831523312719,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84815,11.390902765908058,0,0,0.132613617542462,0.6954335016686494,3.1622776601683795,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84816,11.390902765908058,0,0,0.4415956417165859,-1.6465165508771287,5.0990195135927845,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84817,11.390902765908058,0,0,0.4415956417165859,-0.49079772514857045,4.69041575982343,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP84818,11.390902765908058,0,0,0.4415956417165859,-0.2256552777980967,4.69041575982343,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP84819,11.390902765908058,0,0,0.4415956417165859,0.11767042710626759,4.123105625617661,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84820,11.390902765908058,0,0,0.4415956417165859,0.533021368826241,3.7416573867739413,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP84821,11.390902765908058,0,0,0.9719694110322501,-0.7636711966407022,5.5677643628300215,0.0,1.0,0.0,0.0,0.0,1.0,0
