Semanas_Utilizando,Semanas_Sem_Uso,Estimativa_de_Insetos,Doses_Semana,Tipo_de_Cultivo,Categoria_Pesticida,dano_na_plantacao
25.0,0,984,20,0,3,1
36.0,0,577,60,0,3,0
34.0,9,1385,20,0,2,1
15.0,15,1786,10,1,2,0
48.0,7,2688,20,0,2,1
,24,2138,20,0,2,0
43.0,10,2267,20,0,2,0
10.0,0,1212,5,1,3,0
14.0,24,984,5,1,2,0
30.0,12,3896,10,1,2,0
35.0,8,2267,20,0,2,0
19.0,20,984,60,0,2,0
26.0,30,2999,15,0,2,0
19.0,23,2138,10,0,2,0
,3,410,20,0,2,0
10.0,0,1478,25,1,3,1
,3,410,20,0,2,0
21.0,0,984,15,1,3,0
16.0,0,188,50,0,3,0
27.0,0,789,10,1,2,0
39.0,2,1212,45,1,2,0
31.0,16,2541,10,0,2,0
21.0,37,3516,20,0,2,1
36.0,12,2139,25,0,2,0
13.0,0,488,20,1,3,0
31.0,12,1678,40,0,2,0
40.0,7,1478,20,0,2,1
10.0,18,677,10,1,2,0
15.0,0,150,15,1,3,0
10.0,8,1056,20,1,2,0
44.0,10,1785,60,0,2,0
30.0,12,1678,15,0,2,0
16.0,0,209,60,0,3,0
13.0,0,531,30,0,2,0
40.0,3,1478,30,0,2,0
26.0,10,1385,10,1,2,0
9.0,25,1212,10,1,2,0
41.0,7,1478,40,1,2,0
35.0,16,1576,40,0,2,0
23.0,0,1132,15,1,3,0
15.0,15,789,60,0,2,0
30.0,0,732,50,0,3,2
48.0,0,1898,30,0,3,0
35.0,0,731,25,0,3,1
28.0,12,1785,40,0,2,0
6.0,17,626,20,0,2,0
22.0,14,626,5,1,2,0
46.0,0,2016,20,0,3,2
18.0,5,257,40,0,2,0
42.0,0,2016,20,0,3,1
51.0,1,1898,30,0,2,0
17.0,3,188,30,0,2,0
44.0,4,1898,15,0,2,0
32.0,5,3516,25,1,2,0
30.0,7,789,10,0,2,0
13.0,0,489,15,1,3,0
18.0,28,1132,15,0,2,0
45.0,5,1898,40,1,2,0
25.0,12,789,80,0,2,1
14.0,20,731,5,0,2,0
34.0,5,1212,20,0,2,0
16.0,16,677,15,0,2,0
29.0,12,851,80,0,2,0
27.0,23,2138,15,0,2,0
27.0,0,851,40,1,3,0
47.0,6,2542,25,1,2,2
12.0,11,283,30,0,2,0
,0,3337,30,1,3,0
26.0,4,342,50,0,2,0
30.0,15,1297,70,0,2,0
7.0,18,626,10,1,2,0
8.0,0,1297,5,1,3,0
35.0,0,790,20,1,3,1
47.0,5,2267,50,0,2,0
38.0,5,677,20,1,2,0
36.0,5,1212,80,0,2,0
55.0,0,2139,20,0,3,1
25.0,0,448,25,1,3,0
17.0,20,915,45,0,2,0
33.0,1,625,20,1,2,0
16.0,25,1056,35,0,2,0
50.0,0,1576,35,0,3,0
22.0,22,1478,20,0,2,2
20.0,0,342,10,0,3,0
22.0,19,1478,10,0,2,1
15.0,14,677,15,0,2,0
15.0,13,790,10,0,2,0
25.0,25,3165,50,0,2,1
12.0,16,2139,20,0,2,0
51.0,0,1678,30,0,3,0
20.0,20,1576,60,1,2,0
31.0,4,789,50,0,2,0
35.0,10,1296,60,0,2,0
51.0,0,2138,10,1,3,1
20.0,12,1056,10,0,2,0
29.0,11,1056,40,0,2,0
12.0,24,915,20,0,2,0
29.0,12,1898,10,1,2,0
19.0,21,2401,10,0,2,0
23.0,2,731,30,0,2,0
26.0,25,1898,20,0,2,0
22.0,11,577,10,0,2,0
45.0,0,1385,40,0,2,0
20.0,8,531,40,0,2,0
15.0,30,1297,20,1,2,0
,14,1678,15,0,2,1
14.0,28,1212,10,0,2,0
47.0,0,1678,40,0,3,1
23.0,30,2139,20,0,2,0
19.0,30,1385,15,0,2,0
17.0,0,984,15,1,2,0
33.0,0,626,10,0,3,0
19.0,9,626,60,0,2,0
,28,2267,30,0,2,0
31.0,15,1678,25,0,2,0
,7,410,50,0,2,0
43.0,0,2541,10,1,3,0
36.0,19,1786,15,0,2,0
15.0,26,1212,20,0,2,0
48.0,0,1785,15,1,2,0
40.0,0,1678,5,1,3,0
46.0,7,3336,20,1,2,1
37.0,0,677,55,0,3,0
24.0,14,1212,15,0,2,0
,7,2016,20,0,2,0
24.0,38,2999,40,0,2,0
17.0,32,2401,40,0,2,0
,10,1212,20,0,2,0
34.0,20,2138,25,0,2,0
9.0,28,1898,20,0,2,0
24.0,8,731,20,0,2,0
30.0,0,2402,20,1,3,1
15.0,19,577,25,1,2,0
28.0,24,2687,5,1,2,0
34.0,0,448,40,0,3,0
17.0,23,1056,30,0,2,0
49.0,2,2016,10,0,2,0
25.0,18,2138,10,0,2,0
46.0,1,1576,60,0,2,0
27.0,0,1056,15,0,3,0
25.0,18,2840,20,0,2,0
,36,2016,15,0,2,0
10.0,15,577,20,0,2,0
30.0,0,3702,15,1,3,0
15.0,14,531,5,1,2,0
17.0,13,375,30,0,2,0
30.0,19,2016,20,0,2,0
45.0,0,2139,30,0,3,1
44.0,5,1785,15,0,2,0
20.0,11,577,10,0,2,0
22.0,10,411,30,0,2,0
25.0,15,1297,60,0,2,0
12.0,10,1056,15,0,2,0
19.0,4,375,40,0,2,0
32.0,3,489,20,1,2,0
45.0,4,2267,40,0,2,0
25.0,19,2267,25,0,2,0
16.0,4,151,20,0,2,0
25.0,19,850,40,0,2,0
20.0,37,2840,10,0,2,1
19.0,39,3895,10,0,2,0
25.0,18,1478,40,0,2,0
47.0,2,1576,20,0,2,0
,0,2542,10,0,3,2
20.0,0,1898,40,1,3,0
66.0,0,3164,50,0,3,2
31.0,2,448,60,0,2,0
38.0,5,2401,10,0,2,1
8.0,0,626,25,0,3,0
,7,851,20,1,2,0
13.0,38,2138,10,0,2,1
50.0,0,3895,5,0,3,0
25.0,8,916,45,0,2,0
37.0,16,3702,60,0,2,2
56.0,0,2139,10,1,3,0
33.0,4,577,20,0,2,0
50.0,1,1576,20,1,2,0
,13,790,25,0,2,0
29.0,19,2139,30,0,2,0
,5,1132,75,0,2,0
48.0,0,2139,25,1,3,0
19.0,22,1056,50,0,2,0
33.0,19,2401,10,0,2,0
30.0,12,2688,40,0,2,0
22.0,22,2015,20,0,2,0
49.0,0,1785,45,1,3,0
48.0,0,1898,10,0,3,1
30.0,0,2541,20,0,3,0
,1,626,30,0,2,0
42.0,7,1898,20,0,2,1
25.0,0,577,5,0,3,0
25.0,22,1297,20,0,2,0
47.0,0,2139,20,0,3,1
47.0,5,2139,20,0,2,0
,19,1678,10,1,2,1
55.0,0,2015,30,0,3,2
27.0,5,488,15,1,2,0
22.0,0,488,15,1,3,0
21.0,15,1385,20,0,2,0
38.0,1,1056,60,0,2,0
17.0,35,2401,40,0,2,0
62.0,0,2999,60,1,3,0
,0,2688,40,1,3,0
31.0,0,1385,10,0,3,1
10.0,11,984,15,0,2,0
48.0,4,2999,40,0,2,0
29.0,20,2015,20,0,2,0
33.0,15,1385,25,1,2,0
15.0,27,1212,50,0,2,0
53.0,0,2015,15,1,3,0
25.0,17,984,20,0,2,0
16.0,26,1212,15,0,2,0
12.0,29,1297,10,1,2,1
28.0,10,1296,20,0,2,0
40.0,14,1786,30,0,2,0
16.0,21,916,20,0,2,0
12.0,13,342,15,0,2,0
33.0,12,1212,5,0,2,0
25.0,8,731,40,1,2,0
15.0,25,1056,50,0,2,0
26.0,1,1132,40,0,2,0
,0,2138,15,1,2,0
20.0,17,1056,50,0,2,0
40.0,3,1132,50,0,2,0
16.0,8,577,20,1,2,0
40.0,16,3336,30,0,2,0
25.0,26,2542,20,0,2,0
26.0,0,375,40,1,3,0
19.0,23,984,30,0,2,1
36.0,0,1056,50,0,2,0
37.0,0,488,25,0,3,0
36.0,14,2267,55,0,2,0
58.0,2,3164,10,0,2,0
10.0,16,577,30,0,2,0
28.0,0,342,25,1,3,0
24.0,21,1385,20,0,2,0
15.0,0,151,40,1,3,0
40.0,1,1678,30,0,2,0
38.0,0,790,5,1,3,0
42.0,0,1132,30,1,3,2
13.0,0,531,15,0,3,0
25.0,8,789,40,0,2,0
45.0,0,1296,30,0,3,1
11.0,0,188,10,1,3,0
20.0,24,1056,40,0,2,0
,10,1056,60,0,2,0
11.0,20,625,30,0,2,0
27.0,6,577,15,0,2,0
10.0,14,789,10,1,2,0
12.0,0,150,25,0,3,0
22.0,9,531,15,0,2,0
14.0,13,342,40,0,2,0
18.0,19,626,20,0,2,0
25.0,12,677,25,0,2,0
39.0,0,1132,50,0,3,0
22.0,17,790,50,0,2,0
21.0,30,2688,20,0,2,0
45.0,5,2401,80,0,2,0
38.0,14,2840,10,1,2,0
36.0,0,2542,10,0,3,1
44.0,4,1575,25,0,2,0
23.0,14,789,20,0,2,0
18.0,33,2016,60,0,2,0
43.0,4,1385,30,0,2,0
32.0,14,1898,5,1,2,0
42.0,0,1056,40,1,3,0
22.0,24,850,30,0,2,0
17.0,0,577,30,1,3,0
42.0,10,1785,5,1,2,1
,0,1478,20,1,3,1
41.0,11,2541,20,0,2,0
13.0,15,1132,20,0,2,0
20.0,3,312,40,0,2,0
22.0,29,1385,20,0,2,0
16.0,20,916,80,0,2,0
,20,2015,10,1,2,0
23.0,15,851,60,1,2,0
34.0,5,677,20,0,2,0
8.0,16,448,5,1,2,0
15.0,0,188,15,1,3,0
35.0,13,1576,50,0,2,0
50.0,10,2402,30,0,2,0
,7,488,10,1,2,0
,14,677,5,0,2,0
40.0,11,2401,50,0,2,0
15.0,16,1385,20,1,2,0
50.0,0,1898,40,0,3,1
,24,1132,5,1,2,0
19.0,22,1132,40,0,2,0
23.0,26,2688,20,0,2,0
18.0,14,1056,10,0,2,0
26.0,15,1056,25,0,2,0
27.0,4,677,60,1,2,0
17.0,15,577,40,0,2,0
,23,1056,15,1,2,0
28.0,27,3516,15,0,2,0
20.0,4,188,30,1,2,0
17.0,15,1296,10,1,2,0
17.0,15,625,10,0,2,0
22.0,0,488,60,0,3,0
35.0,0,915,35,0,3,0
22.0,16,1212,40,0,2,0
,14,1132,10,1,2,0
24.0,10,1056,25,0,2,0
24.0,26,2138,50,0,2,0
10.0,20,626,10,0,2,0
26.0,3,448,35,1,2,0
32.0,18,2139,10,0,2,0
36.0,10,1478,40,1,2,0
39.0,0,577,20,1,3,0
23.0,25,2015,15,0,2,0
35.0,10,1898,40,1,2,0
33.0,9,1212,40,1,2,0
15.0,25,1898,10,1,2,0
15.0,0,789,30,1,3,0
22.0,13,984,20,0,2,0
12.0,10,283,20,1,2,0
18.0,22,2139,5,0,2,0
,0,342,10,1,3,0
29.0,11,851,50,0,2,0
33.0,0,488,25,0,3,0
22.0,0,1576,10,0,3,0
30.0,0,984,40,1,3,1
51.0,0,1786,20,1,3,2
,10,916,20,0,2,0
17.0,0,1212,10,1,3,0
38.0,1,731,40,0,2,0
10.0,13,789,10,0,2,0
43.0,10,2401,10,1,2,0
50.0,0,2138,30,0,3,0
,5,411,30,0,2,0
27.0,10,488,40,0,2,0
12.0,30,1575,40,0,2,0
12.0,20,677,40,0,2,0
20.0,10,625,20,0,2,0
,17,489,30,0,2,0
39.0,0,577,50,1,3,0
32.0,20,1898,10,0,2,0
22.0,30,2402,10,0,2,1
42.0,1,1132,10,1,2,0
30.0,30,3164,20,0,2,1
25.0,4,1056,20,0,2,0
45.0,0,1212,20,0,3,1
19.0,4,789,10,0,2,0
44.0,0,1785,20,0,3,1
29.0,0,375,40,0,2,0
50.0,0,1478,20,0,3,1
12.0,0,375,5,1,3,0
38.0,6,1478,30,0,2,0
20.0,15,916,30,0,2,0
18.0,0,168,15,0,3,0
21.0,26,1678,15,1,2,0
20.0,0,151,40,0,3,0
35.0,5,984,40,1,2,0
21.0,0,283,20,1,3,1
27.0,8,531,15,0,2,0
35.0,1,731,20,1,2,0
38.0,13,2015,30,0,2,0
24.0,16,1132,30,0,2,0
37.0,20,2999,40,0,2,0
,8,851,20,0,2,0
52.0,0,2402,15,0,3,1
50.0,0,1898,15,0,3,0
25.0,20,1898,15,0,2,0
13.0,0,168,30,0,3,0
14.0,16,577,25,0,2,0
19.0,17,1056,20,0,2,0
35.0,3,625,20,0,2,0
41.0,0,984,60,1,3,0
50.0,2,1898,60,0,2,0
,0,2015,30,1,3,1
13.0,16,448,30,1,2,0
11.0,21,850,15,1,2,0
53.0,0,2840,30,0,3,0
45.0,0,1385,45,0,3,0
28.0,13,1296,30,0,2,0
26.0,13,1296,40,0,2,0
28.0,0,2267,10,1,3,0
37.0,0,789,20,0,3,1
19.0,18,1056,20,1,2,0
14.0,16,677,60,1,2,0
21.0,5,411,10,0,2,0
44.0,0,1785,25,0,3,0
28.0,3,789,40,0,2,0
41.0,0,2999,20,0,3,0
14.0,28,1297,25,0,2,0
21.0,11,531,30,1,2,0
,20,626,20,1,2,0
26.0,3,531,20,0,2,0
10.0,0,1385,5,1,3,0
40.0,0,916,45,0,3,0
33.0,1,984,50,0,2,0
28.0,26,2267,15,0,2,0
25.0,13,1132,10,0,2,0
14.0,24,850,25,0,2,0
20.0,5,1576,40,0,2,1
24.0,30,2999,20,1,2,0
23.0,0,256,10,0,2,0
32.0,0,677,20,1,3,0
64.0,0,2688,15,0,3,1
18.0,37,2999,5,0,2,0
29.0,11,1212,20,0,2,1
32.0,16,2267,40,0,2,0
48.0,1,1785,45,1,2,0
24.0,6,625,5,0,2,0
20.0,2,488,40,0,2,0
47.0,0,1478,20,0,3,0
50.0,6,2542,25,1,2,0
31.0,0,984,15,1,3,0
49.0,0,1678,30,1,3,0
30.0,3,625,40,1,2,0
40.0,4,1478,40,0,2,2
22.0,15,984,20,0,2,0
48.0,12,2999,50,0,2,0
60.0,0,3164,55,0,3,0
37.0,0,577,25,1,3,0
18.0,0,342,40,0,3,0
20.0,16,1132,15,0,2,0
23.0,0,375,30,1,3,0
36.0,0,531,15,1,3,0
33.0,19,2999,95,0,2,0
43.0,10,1898,20,0,2,0
40.0,3,1132,25,0,2,0
8.0,11,577,10,0,2,0
29.0,0,2267,5,1,3,0
34.0,12,2402,20,0,2,0
39.0,0,1056,15,1,2,0
50.0,0,2267,15,0,3,0
20.0,16,1132,20,1,2,0
48.0,8,2138,10,1,2,1
,10,2401,10,0,2,0
30.0,0,1785,10,1,3,0
43.0,17,3516,15,0,2,0
38.0,3,1296,40,0,2,0
28.0,20,1296,20,0,2,0
55.0,0,3516,40,0,3,1
12.0,32,1478,10,1,2,0
49.0,0,1678,40,0,3,1
55.0,0,2688,15,0,3,0
0.0,0,3337,0,0,1,2
59.0,0,3516,5,0,3,0
34.0,5,1056,10,0,2,0
,23,1212,40,0,2,0
13.0,22,789,20,0,2,0
38.0,2,915,90,0,2,0
20.0,25,1785,60,0,2,1
17.0,35,2840,40,0,2,0
,7,411,30,0,2,0
24.0,0,232,25,1,3,0
,0,851,5,0,3,0
18.0,20,851,15,0,2,0
17.0,21,1132,40,0,2,0
19.0,14,1478,55,0,2,0
32.0,5,677,20,0,2,0
20.0,14,1212,20,1,2,0
26.0,16,1056,60,0,2,0
12.0,10,625,15,0,2,0
22.0,19,1212,5,0,2,0
22.0,16,1297,20,0,2,0
26.0,16,1212,30,0,2,0
51.0,0,1785,50,1,3,0
20.0,19,1132,10,0,2,0
36.0,0,1898,20,1,3,2
40.0,10,1678,40,0,2,0
16.0,0,448,20,1,3,0
39.0,0,1478,15,1,3,0
25.0,2,410,60,0,2,0
26.0,20,2401,15,0,2,0
17.0,20,851,40,0,2,0
26.0,0,1385,10,1,3,0
31.0,17,1785,30,0,2,0
14.0,16,789,40,0,2,0
19.0,28,1898,20,0,2,0
28.0,3,790,25,1,2,0
20.0,2,531,15,0,2,0
40.0,15,2541,30,0,2,0
35.0,0,3164,25,1,3,0
41.0,0,1576,40,0,3,1
26.0,10,851,40,1,2,0
,0,2138,10,1,3,2
,5,1296,15,0,2,0
28.0,7,1056,10,1,2,0
35.0,9,1898,40,0,2,0
17.0,4,168,60,1,2,0
46.0,6,3164,20,1,2,0
33.0,9,1478,20,0,2,0
40.0,5,1785,10,0,2,0
16.0,0,150,10,1,3,0
44.0,6,1898,10,1,2,0
36.0,10,2688,5,1,2,0
40.0,10,2016,10,1,2,0
19.0,9,2016,20,1,2,0
35.0,10,1056,20,0,2,0
26.0,19,1678,10,0,2,0
52.0,4,2840,10,0,2,0
31.0,0,283,40,0,3,0
11.0,18,677,15,0,2,0
58.0,0,2688,15,0,3,1
32.0,0,915,20,1,3,0
,0,1898,20,1,3,1
37.0,5,2840,30,0,2,1
14.0,26,1385,10,0,2,0
39.0,2,1678,20,0,2,0
29.0,8,1132,40,0,2,0
31.0,11,1385,5,1,2,0
40.0,11,2267,15,0,2,0
,3,1056,50,0,2,0
26.0,25,1785,20,0,2,1
29.0,13,851,40,0,2,0
35.0,15,2138,30,0,2,1
45.0,3,1785,40,0,2,0
25.0,0,2999,20,1,3,0
20.0,32,2139,25,0,2,0
,11,1385,20,0,2,0
30.0,14,1385,20,0,2,1
52.0,0,1898,20,1,3,2
22.0,11,577,30,0,2,0
,12,1056,40,1,2,0
32.0,0,915,10,0,3,1
36.0,0,789,30,1,3,1
15.0,2,851,10,0,2,0
35.0,5,677,50,0,2,0
35.0,19,2267,10,0,2,0
39.0,0,1212,10,0,3,1
24.0,9,851,30,0,2,0
44.0,0,1296,5,0,3,0
25.0,0,625,40,1,3,0
20.0,34,2840,20,1,2,0
25.0,1,731,25,1,2,0
25.0,16,625,75,0,2,0
,0,3516,60,0,3,1
,0,311,25,0,3,0
45.0,2,2139,30,0,2,0
25.0,16,1056,10,1,2,0
37.0,0,1132,40,0,2,0
27.0,14,1478,5,0,2,0
36.0,0,577,40,1,3,0
10.0,25,984,5,1,2,0
15.0,23,789,40,0,2,1
,16,1132,60,0,2,0
23.0,20,1678,30,0,2,0
20.0,23,1785,50,1,2,0
44.0,9,2016,40,0,2,0
42.0,6,1785,20,1,2,0
18.0,0,448,15,1,3,0
0.0,0,2015,0,0,1,2
34.0,0,790,10,0,3,0
25.0,0,488,40,1,3,0
48.0,5,2138,60,0,2,1
,12,3515,10,0,2,0
32.0,20,2139,20,0,2,0
18.0,2,448,40,0,2,0
21.0,19,731,20,0,2,0
44.0,17,3337,5,0,2,0
28.0,15,2541,5,1,2,0
,0,1385,10,1,2,0
26.0,19,1575,10,0,2,0
22.0,40,4097,20,0,2,0
26.0,8,731,20,0,2,0
5.0,19,915,60,1,2,0
,0,577,50,0,3,0
28.0,0,1575,50,0,3,0
22.0,1,448,60,0,2,0
47.0,0,2267,30,0,3,0
43.0,3,2015,20,1,2,0
,0,312,45,0,3,0
12.0,9,342,30,1,2,0
35.0,16,2999,40,1,2,0
27.0,23,2138,10,0,2,0
20.0,14,1296,20,0,2,0
28.0,0,448,10,0,3,0
37.0,8,1575,30,0,2,0
,0,1056,30,1,3,1
16.0,23,1056,10,0,2,0
7.0,0,577,5,0,3,0
10.0,0,1296,40,0,3,0
54.0,0,3895,25,1,3,0
30.0,13,1132,30,1,2,0
38.0,19,3516,20,0,2,1
24.0,0,577,10,1,3,0
24.0,23,1575,15,1,2,0
27.0,0,342,20,0,2,0
40.0,8,1132,40,0,2,0
26.0,10,1678,20,1,2,0
40.0,0,1385,5,0,3,1
23.0,0,677,20,1,3,0
54.0,0,2139,60,0,3,2
,12,410,20,1,2,0
43.0,0,1576,80,0,3,0
20.0,10,2401,5,0,2,0
45.0,15,3164,15,0,2,0
,23,1576,15,1,2,0
16.0,20,790,15,1,2,0
36.0,0,1212,20,1,2,0
23.0,8,448,40,0,2,0
48.0,2,1678,20,1,2,0
14.0,14,731,30,0,2,0
6.0,0,448,30,1,3,0
30.0,4,577,50,0,2,0
43.0,0,984,80,0,3,0
25.0,0,410,5,1,3,0
30.0,9,1385,10,1,2,0
25.0,8,577,45,0,2,0
40.0,0,2138,25,0,3,0
25.0,13,851,60,0,2,0
13.0,20,984,20,0,2,0
30.0,4,1898,5,0,2,0
14.0,35,2401,40,0,2,1
25.0,0,2267,20,0,3,2
10.0,47,3516,20,0,2,1
17.0,12,488,20,1,2,0
24.0,10,1132,20,0,2,0
22.0,12,625,40,1,2,0
33.0,0,625,45,1,3,0
17.0,17,677,40,0,2,0
38.0,1,1056,20,0,2,1
45.0,0,1212,25,1,3,0
15.0,15,488,25,0,2,0
48.0,2,2840,60,0,2,0
20.0,12,677,10,0,2,0
15.0,28,2688,5,0,2,0
13.0,24,984,40,0,2,0
30.0,8,1576,40,1,2,0
40.0,19,3895,5,0,2,0
34.0,7,1212,60,0,2,0
,3,1056,20,1,2,0
30.0,0,984,15,1,3,1
44.0,1,2267,20,0,2,1
,0,1212,40,0,3,1
32.0,8,1212,50,0,2,1
25.0,19,2015,20,0,2,0
35.0,0,1678,35,0,2,0
,10,1576,30,1,2,1
31.0,30,2402,40,0,2,0
15.0,6,209,25,0,2,0
44.0,10,2688,50,0,2,0
20.0,7,731,20,1,2,0
53.0,0,3337,40,0,3,1
21.0,1,448,50,0,2,0
30.0,0,1212,60,0,3,0
39.0,0,1212,25,0,3,0
60.0,0,4096,20,0,3,1
52.0,9,3336,30,0,2,1
40.0,12,1478,60,0,2,0
,14,915,5,0,2,0
39.0,16,2840,20,0,2,1
35.0,9,851,60,0,2,0
,0,448,50,1,3,0
16.0,20,916,25,0,2,0
19.0,30,2015,40,0,2,0
26.0,26,2542,40,0,2,0
22.0,13,1212,15,1,2,0
42.0,0,2999,10,1,3,0
26.0,28,3895,20,0,2,1
48.0,4,2139,5,0,2,0
5.0,8,577,15,1,2,0
29.0,12,1212,15,0,2,0
42.0,0,2015,15,0,3,0
42.0,8,2541,40,0,2,0
47.0,0,1576,15,0,3,0
20.0,29,1785,30,0,2,0
13.0,26,1132,10,0,2,0
37.0,13,2139,10,0,2,1
20.0,9,851,20,0,2,0
20.0,27,1786,10,1,2,0
24.0,0,311,40,1,3,2
16.0,14,531,60,0,2,0
41.0,0,1898,20,0,2,0
20.0,1,625,10,0,2,0
30.0,10,1132,40,0,2,0
43.0,2,1212,20,0,2,0
42.0,1,1478,20,0,2,0
31.0,8,984,50,0,2,0
5.0,23,915,50,0,2,0
20.0,20,1056,20,0,2,0
19.0,19,984,25,0,2,0
,31,2999,15,0,2,0
45.0,0,2138,20,0,3,1
23.0,31,2840,40,0,2,0
29.0,4,577,20,0,2,0
36.0,4,915,30,0,2,0
26.0,12,789,30,0,2,0
53.0,0,1575,20,0,3,2
,23,1898,50,0,2,0
21.0,5,410,30,1,2,0
25.0,14,916,55,0,2,0
19.0,9,1212,40,0,2,0
21.0,0,375,30,1,3,0
51.0,2,3165,40,0,2,0
7.0,6,625,5,0,2,0
16.0,30,2016,10,0,2,0
,0,2267,25,0,3,0
36.0,2,626,50,0,2,0
,6,488,20,0,2,0
,13,625,5,1,2,0
31.0,0,448,60,1,3,0
31.0,8,1056,30,0,2,1
28.0,3,1785,10,0,2,0
,10,410,30,0,2,0
54.0,0,2139,20,0,3,2
12.0,16,448,35,0,2,0
,0,531,20,0,3,0
,13,1678,50,0,2,0
29.0,2,488,20,1,2,0
21.0,1,232,30,0,2,0
20.0,7,342,30,0,2,0
15.0,20,625,20,1,2,0
29.0,8,1575,20,0,2,0
0.0,0,1132,0,0,1,2
53.0,7,3165,20,0,2,0
46.0,1,1056,40,0,2,0
,20,1678,10,0,2,0
24.0,0,410,5,1,3,0
18.0,0,1898,20,1,3,0
39.0,0,1576,20,1,3,0
57.0,0,2401,10,0,3,0
48.0,0,2138,40,0,3,0
52.0,2,2138,20,0,2,0
36.0,0,1056,15,0,2,0
30.0,8,731,15,0,2,0
22.0,16,1678,10,1,2,0
45.0,0,1385,40,1,3,1
29.0,11,1478,70,0,2,1
43.0,0,1296,20,1,3,2
21.0,7,312,45,0,2,0
41.0,1,1385,40,0,2,0
,13,677,5,1,2,0
37.0,0,732,60,0,3,0
61.0,0,2267,10,0,3,1
35.0,0,851,20,0,3,1
28.0,0,732,15,0,2,0
42.0,7,2015,50,0,2,0
34.0,10,1478,30,0,2,0
49.0,0,1678,20,1,3,0
47.0,5,1785,20,1,2,0
42.0,0,851,30,1,3,0
5.0,0,410,20,0,3,0
37.0,7,1296,40,0,2,0
,7,2016,20,0,2,0
22.0,12,531,30,0,2,0
42.0,6,1678,60,0,2,0
20.0,13,677,40,0,2,1
45.0,2,1678,30,0,2,0
10.0,31,2015,20,0,2,0
25.0,2,577,25,0,2,0
,34,3516,15,0,2,0
,2,984,15,1,2,0
38.0,10,3702,10,1,2,1
40.0,21,3516,20,0,2,0
43.0,0,1385,30,0,3,1
,1,488,20,1,2,0
23.0,10,1056,20,0,2,0
0.0,0,1576,0,1,1,2
28.0,0,1786,20,1,3,0
,20,1478,10,1,2,0
33.0,18,2267,20,0,2,1
14.0,0,168,45,1,3,0
37.0,0,1212,10,0,3,0
20.0,0,1785,15,1,3,0
6.0,10,789,20,0,2,0
,0,851,20,1,3,1
10.0,11,984,5,0,2,0
50.0,0,2016,20,1,3,0
31.0,5,915,10,1,2,0
8.0,24,851,30,0,2,0
45.0,0,1898,20,0,3,1
26.0,0,851,50,0,3,1
43.0,17,3336,20,0,2,1
,0,1056,15,1,3,0
42.0,0,1478,20,1,3,1
5.0,37,2688,10,0,2,0
18.0,21,1132,40,0,2,0
30.0,26,3702,40,0,2,1
,0,1132,5,0,3,0
,6,1132,15,1,2,0
26.0,0,188,40,1,3,0
32.0,13,1212,30,0,2,0
26.0,12,1056,50,0,2,0
27.0,1,448,90,0,2,0
20.0,10,626,5,1,2,0
,4,375,10,0,2,0
30.0,20,3164,5,0,2,0
,0,1898,20,0,3,0
26.0,0,677,30,1,3,0
56.0,3,2999,10,0,2,0
26.0,4,732,10,0,2,0
41.0,0,1478,20,0,3,2
30.0,6,731,40,0,2,0
36.0,0,731,35,1,3,0
7.0,18,625,30,1,2,0
52.0,3,3164,20,0,2,0
32.0,19,2015,40,0,2,1
16.0,20,626,20,0,2,0
50.0,0,3164,40,1,3,0
17.0,18,677,80,0,2,0
12.0,22,731,15,1,2,0
38.0,5,1385,40,0,2,0
,0,1678,10,0,3,1
30.0,0,1296,35,0,3,0
45.0,8,2542,10,1,2,2
18.0,10,448,20,0,2,1
20.0,16,1385,10,0,2,0
29.0,23,1478,30,0,2,0
14.0,28,1132,20,0,2,0
33.0,16,1678,40,0,2,0
14.0,33,1576,15,0,2,0
30.0,0,448,10,0,3,0
23.0,4,1056,20,1,2,0
23.0,9,984,40,0,2,0
20.0,28,1576,40,0,2,0
46.0,16,3336,20,0,2,1
21.0,12,1056,60,1,2,0
28.0,8,1212,50,0,2,0
,13,2840,15,0,2,0
26.0,0,851,40,1,3,1
10.0,7,448,20,1,2,0
33.0,9,916,15,1,2,0
10.0,0,1056,20,0,3,0
45.0,7,1478,20,1,2,0
20.0,0,2139,10,1,3,0
20.0,10,531,15,0,2,0
,21,3702,10,0,2,0
,1,1576,30,0,2,0
17.0,34,2688,10,0,2,1
26.0,20,1678,10,0,2,0
25.0,25,2138,40,0,2,0
,30,2401,20,0,2,0
20.0,14,3895,30,1,2,0
10.0,14,1212,10,0,2,0
37.0,11,984,20,1,2,0
33.0,14,2541,10,0,2,0
40.0,0,984,35,1,3,0
11.0,18,677,10,0,2,0
15.0,3,731,20,0,2,0
17.0,32,2267,20,0,2,1
27.0,23,2138,20,0,2,0
23.0,6,1678,5,0,2,0
36.0,0,1132,40,1,3,0
40.0,0,1576,20,1,3,2
19.0,10,448,25,0,2,0
25.0,24,2267,30,0,2,0
46.0,2,1678,20,0,2,0
12.0,0,1056,10,0,3,0
,30,1786,10,0,2,0
58.0,3,3516,15,0,2,0
17.0,16,1385,20,0,2,0
45.0,0,1056,50,0,3,0
22.0,15,1132,40,0,2,0
46.0,2,1678,20,0,2,1
38.0,3,732,80,0,2,0
15.0,12,489,30,1,2,0
28.0,10,2401,10,1,2,1
