,Identificador_Agricultor,Estimativa_de_Insetos,Tipo_de_Cultivo,Tipo_de_Solo,Categoria_Pesticida,Doses_Semana,Semanas_Utilizando,Semanas_Sem_Uso,Temporada,dano_na_plantacao
32859,SCROP32860,1212,1,0,2,45,39.0,2,1,0
32860,SCROP32861,1212,1,0,2,20,10.0,29,2,1
32861,SCROP32862,1296,1,0,2,5,25.0,2,3,0
32862,SCROP32863,1296,1,0,2,10,14.0,30,1,0
32863,SCROP32864,1297,1,0,2,10,27.0,14,2,0
32864,SCROP32865,1297,1,0,2,10,,13,2,0
32865,SCROP32866,1296,1,0,2,10,36.0,2,2,0
32866,SCROP32867,1297,1,0,2,15,25.0,14,3,0
32867,SCROP32868,1296,1,0,2,20,30.0,10,3,0
32868,SCROP32869,1296,1,0,2,20,,9,2,0
32869,SCROP32870,1297,1,0,2,35,30.0,10,3,0
32870,SCROP32871,1297,1,0,2,40,,30,2,0
32871,SCROP32872,1296,1,0,2,40,21.0,21,2,0
32872,SCROP32873,1297,1,0,2,80,32.0,10,1,0
32873,SCROP32874,1385,1,0,2,5,,12,3,0
32874,SCROP32875,1385,1,0,2,10,10.0,31,1,0
32875,SCROP32876,1385,1,0,2,10,12.0,31,3,0
32876,SCROP32877,1385,1,0,2,10,19.0,23,2,0
32877,SCROP32878,1385,1,0,2,10,25.0,16,1,0
32878,SCROP32879,1385,1,0,2,10,37.0,2,3,0
32879,SCROP32880,1385,1,0,2,10,40.0,0,1,0
32880,SCROP32881,1385,1,0,2,20,21.0,19,1,0
32881,SCROP32882,1385,1,0,2,20,29.0,2,1,0
32882,SCROP32883,1385,1,0,2,20,32.0,11,2,0
32883,SCROP32884,1385,1,0,2,40,24.0,17,2,0
32884,SCROP32885,1385,1,0,2,40,28.0,8,1,0
32885,SCROP32886,1385,1,0,2,40,32.0,8,2,0
32886,SCROP32887,1385,1,0,2,15,43.0,4,1,1
32887,SCROP32888,1385,1,0,2,5,11.0,31,1,1
32888,SCROP32889,1478,1,0,2,10,12.0,32,3,0
32889,SCROP32890,1478,1,0,2,10,31.0,9,3,0
32890,SCROP32891,1478,1,0,2,10,32.0,13,2,0
32891,SCROP32892,1478,1,0,2,15,18.0,24,2,0
32892,SCROP32893,1478,1,0,2,20,23.0,21,2,0
32893,SCROP32894,1478,1,0,2,20,25.0,11,2,0
32894,SCROP32895,1478,1,0,2,20,26.0,8,2,0
32895,SCROP32896,1478,1,0,2,20,45.0,7,2,0
32896,SCROP32897,1478,1,0,2,40,30.0,10,2,0
32897,SCROP32898,1478,1,0,2,40,31.0,16,2,0
32898,SCROP32899,1478,1,0,2,20,29.0,8,1,1
32899,SCROP32900,1478,1,0,2,40,40.0,6,3,1
32900,SCROP32901,1575,1,0,2,10,,28,1,0
32901,SCROP32902,1576,1,0,2,10,25.0,23,2,0
32902,SCROP32903,1576,1,0,2,10,27.0,15,3,0
32903,SCROP32904,1576,1,0,2,15,41.0,5,2,0
32904,SCROP32905,1576,1,0,2,20,5.0,18,2,0
32905,SCROP32906,1576,1,0,2,20,25.0,18,1,0
32906,SCROP32907,1576,1,0,2,20,30.0,7,1,0
32907,SCROP32908,1575,1,0,2,20,31.0,16,1,0
32908,SCROP32909,1576,1,0,2,25,28.0,14,2,0
32909,SCROP32910,1575,1,0,2,40,40.0,13,2,0
32910,SCROP32911,1576,1,0,2,20,42.0,6,1,1
32911,SCROP32912,1678,1,0,2,5,15.0,32,2,0
32912,SCROP32913,1678,1,0,2,10,10.0,32,1,0
32913,SCROP32914,1678,1,0,2,10,14.0,26,3,0
32914,SCROP32915,1678,1,0,2,10,,8,2,0
32915,SCROP32916,1678,1,0,2,10,40.0,6,1,0
32916,SCROP32917,1678,1,0,2,20,12.0,22,2,0
32917,SCROP32918,1678,1,0,2,20,22.0,19,2,0
32918,SCROP32919,1678,1,0,2,20,45.0,3,2,0
32919,SCROP32920,1678,1,0,2,10,38.0,1,2,1
32920,SCROP32921,1785,1,0,2,5,5.0,35,2,0
32921,SCROP32922,1785,1,0,2,5,27.0,24,2,0
32922,SCROP32923,1785,1,0,2,5,30.0,10,3,0
32923,SCROP32924,1786,1,0,2,5,30.0,15,1,0
32924,SCROP32925,1786,1,0,2,5,40.0,2,1,0
32925,SCROP32926,1785,1,0,2,10,20.0,17,2,0
32926,SCROP32927,1785,1,0,2,10,23.0,18,3,0
32927,SCROP32928,1785,1,0,2,10,,7,1,0
32928,SCROP32929,1786,1,0,2,15,20.0,15,1,0
32929,SCROP32930,1785,1,0,2,15,33.0,14,1,0
32930,SCROP32931,1785,1,0,2,20,15.0,10,2,0
32931,SCROP32932,1786,1,0,2,20,27.0,21,1,0
32932,SCROP32933,1785,1,0,2,20,27.0,22,1,0
32933,SCROP32934,1785,1,0,2,20,42.0,3,2,0
32934,SCROP32935,1786,1,0,2,30,42.0,6,3,0
32935,SCROP32936,1785,1,0,2,40,33.0,13,2,0
32936,SCROP32937,1785,1,0,2,40,40.0,15,2,0
32937,SCROP32938,1786,1,0,2,15,40.0,5,2,1
32938,SCROP32939,1898,1,0,2,5,,6,2,0
32939,SCROP32940,1898,1,0,2,10,15.0,21,2,0
32940,SCROP32941,1898,1,0,2,10,29.0,16,2,0
32941,SCROP32942,1898,1,0,2,10,37.0,13,2,0
32942,SCROP32943,1898,1,0,2,20,25.0,21,1,0
32943,SCROP32944,1898,1,0,2,20,34.0,11,2,0
32944,SCROP32945,1898,1,0,2,20,35.0,8,1,0
32945,SCROP32946,1898,1,0,2,20,44.0,4,2,0
32946,SCROP32947,1898,1,0,2,30,26.0,20,3,0
32947,SCROP32948,1898,1,0,2,30,35.0,1,3,0
32948,SCROP32949,1898,1,0,2,30,44.0,3,2,0
32949,SCROP32950,1898,1,0,2,50,36.0,13,2,0
32950,SCROP32951,1898,1,0,2,20,25.0,16,3,2
32951,SCROP32952,2015,1,0,2,5,,18,2,0
32952,SCROP32953,2016,1,0,2,5,21.0,22,2,0
32953,SCROP32954,2015,1,0,2,10,33.0,12,2,0
32954,SCROP32955,2016,1,0,2,15,30.0,12,2,0
32955,SCROP32956,2015,1,0,2,20,25.0,24,1,0
32956,SCROP32957,2016,1,0,2,20,29.0,22,2,0
32957,SCROP32958,2016,1,0,2,20,30.0,17,1,0
32958,SCROP32959,2015,1,0,2,20,,4,1,0
32959,SCROP32960,2016,1,0,2,20,43.0,8,2,0
32960,SCROP32961,2015,1,0,2,20,,1,1,0
32961,SCROP32962,2015,1,0,2,30,23.0,0,1,0
32962,SCROP32963,2016,1,0,2,40,20.0,12,2,0
32963,SCROP32964,2139,1,0,2,5,10.0,33,1,0
32964,SCROP32965,2139,1,0,2,10,10.0,8,2,0
32965,SCROP32966,2138,1,0,2,10,25.0,23,1,0
32966,SCROP32967,2139,1,0,2,10,29.0,2,3,0
32967,SCROP32968,2138,1,0,2,10,41.0,9,1,0
32968,SCROP32969,2139,1,0,2,10,46.0,8,1,0
32969,SCROP32970,2139,1,0,2,15,16.0,33,3,0
32970,SCROP32971,2139,1,0,2,20,15.0,18,1,0
32971,SCROP32972,2138,1,0,2,20,37.0,17,2,0
32972,SCROP32973,2139,1,0,2,20,39.0,1,2,0
32973,SCROP32974,2139,1,0,2,20,43.0,9,2,0
32974,SCROP32975,2139,1,0,2,20,48.0,1,1,0
32975,SCROP32976,2139,1,0,2,50,24.0,28,1,0
32976,SCROP32977,2139,1,0,2,10,15.0,28,2,1
32977,SCROP32978,2267,1,0,2,10,37.0,15,3,0
32978,SCROP32979,2267,1,0,2,10,42.0,7,2,0
32979,SCROP32980,2267,1,0,2,10,42.0,9,1,0
32980,SCROP32981,2267,1,0,2,15,,4,3,0
32981,SCROP32982,2267,1,0,2,15,45.0,0,2,0
32982,SCROP32983,2267,1,0,2,20,10.0,7,2,0
32983,SCROP32984,2267,1,0,2,20,40.0,13,1,0
32984,SCROP32985,2267,1,0,2,25,49.0,2,1,0
32985,SCROP32986,2267,1,0,2,30,59.0,2,1,0
32986,SCROP32987,2267,1,0,2,40,30.0,24,1,0
32987,SCROP32988,2267,1,0,2,20,36.0,15,1,1
32988,SCROP32989,2267,1,0,2,20,10.0,9,1,1
32989,SCROP32990,2267,1,0,2,20,48.0,7,1,2
32990,SCROP32991,2402,1,0,2,10,23.0,27,1,0
32991,SCROP32992,2401,1,0,2,5,36.0,13,1,0
32992,SCROP32993,2401,1,0,2,10,10.0,30,1,0
32993,SCROP32994,2402,1,0,2,15,,3,2,0
32994,SCROP32995,2401,1,0,2,15,45.0,7,2,0
32995,SCROP32996,2401,1,0,2,30,35.0,4,3,0
32996,SCROP32997,2542,1,0,2,65,44.0,10,3,0
32997,SCROP32998,2541,1,0,2,20,25.0,11,2,0
32998,SCROP32999,2542,1,0,2,20,45.0,10,3,0
32999,SCROP33000,2542,1,0,2,20,48.0,6,2,0
33000,SCROP33001,2542,1,0,2,20,50.0,1,2,0
33001,SCROP33002,2542,1,0,2,30,31.0,5,2,0
33002,SCROP33003,2542,1,0,2,20,31.0,8,1,1
33003,SCROP33004,2541,1,0,2,20,17.0,4,2,1
33004,SCROP33005,2688,1,0,2,5,12.0,21,1,0
33005,SCROP33006,2688,1,0,2,5,16.0,37,2,0
33006,SCROP33007,2688,1,0,2,5,36.0,10,2,0
33007,SCROP33008,2688,1,0,2,5,40.0,10,3,0
33008,SCROP33009,2687,1,0,2,10,6.0,34,1,0
33009,SCROP33010,2688,1,0,2,20,,14,3,0
33010,SCROP33011,2688,1,0,2,30,39.0,12,2,0
33011,SCROP33012,2687,1,0,2,35,54.0,2,3,0
33012,SCROP33013,2688,1,0,2,60,25.0,22,3,0
33013,SCROP33014,2840,1,0,2,5,10.0,18,1,0
33014,SCROP33015,2840,1,0,2,10,49.0,8,2,0
33015,SCROP33016,2840,1,0,2,20,29.0,28,2,0
33016,SCROP33017,2840,1,0,2,30,52.0,5,2,0
33017,SCROP33018,2999,1,0,2,10,30.0,14,1,0
33018,SCROP33019,2999,1,0,2,20,35.0,17,3,0
33019,SCROP33020,2999,1,0,2,20,45.0,14,3,1
33020,SCROP33021,3165,1,0,2,10,40.0,19,1,0
33021,SCROP33022,3164,1,0,2,20,42.0,15,1,0
33022,SCROP33023,3337,1,0,2,20,12.0,19,2,0
33023,SCROP33024,3337,1,0,2,5,10.0,26,2,0
33024,SCROP33025,3336,1,0,2,10,23.0,6,1,0
33025,SCROP33026,3337,1,0,2,20,54.0,2,1,0
33026,SCROP33027,3516,1,0,2,10,10.0,22,2,0
33027,SCROP33028,3516,1,0,2,10,30.0,12,2,0
33028,SCROP33029,3515,1,0,2,20,34.0,3,2,0
33029,SCROP33030,3516,1,0,2,20,49.0,12,2,1
33030,SCROP33031,3702,1,0,2,50,57.0,5,2,0
33031,SCROP33032,3702,1,0,2,20,59.0,4,2,1
33032,SCROP33033,3702,1,0,2,10,12.0,28,3,1
33033,SCROP33034,209,1,0,1,0,0.0,0,2,1
33034,SCROP33035,283,1,1,1,0,0.0,0,2,1
33035,SCROP33036,342,0,1,1,0,0.0,0,2,1
33036,SCROP33037,410,1,0,1,0,0.0,0,2,1
33037,SCROP33038,625,0,1,1,0,0.0,0,2,1
33038,SCROP33039,789,0,1,1,0,0.0,0,1,1
33039,SCROP33040,984,0,0,1,0,0.0,0,3,1
33040,SCROP33041,984,1,0,1,0,0.0,0,2,1
33041,SCROP33042,1056,0,1,1,0,0.0,0,2,1
33042,SCROP33043,1132,0,0,1,0,0.0,0,2,0
33043,SCROP33044,1132,1,1,1,0,0.0,0,2,1
33044,SCROP33045,1478,0,0,1,0,,0,2,2
33045,SCROP33046,1478,1,0,1,0,0.0,0,2,0
33046,SCROP33047,1576,1,0,1,0,0.0,0,1,0
33047,SCROP33048,1678,0,0,1,0,0.0,0,2,1
33048,SCROP33049,1785,1,0,1,0,0.0,0,2,1
33049,SCROP33050,1785,1,1,1,0,0.0,0,2,2
33050,SCROP33051,2688,1,0,1,0,0.0,0,2,1
33051,SCROP33052,2999,1,1,1,0,0.0,0,2,0
33052,SCROP33053,3336,0,0,1,0,0.0,0,2,1
33053,SCROP33054,3337,0,1,1,0,,0,2,0
33054,SCROP33055,3516,1,0,1,0,0.0,0,1,1
33055,SCROP33056,3702,1,1,1,0,0.0,0,2,1
33056,SCROP33057,3895,0,0,1,0,0.0,0,1,1
33057,SCROP33058,3895,0,1,1,0,0.0,0,1,1
33058,SCROP33059,4096,0,1,1,0,,0,1,1
33059,SCROP33060,151,0,0,3,15,21.0,0,1,0
33060,SCROP33061,151,0,1,3,15,10.0,0,1,0
33061,SCROP33062,168,0,1,3,40,11.0,0,3,0
33062,SCROP33063,169,0,1,3,50,24.0,0,1,0
33063,SCROP33064,188,0,0,3,20,20.0,0,3,0
33064,SCROP33065,188,0,0,3,40,24.0,0,1,0
33065,SCROP33066,209,0,0,3,5,18.0,0,1,0
33066,SCROP33067,209,0,0,3,30,17.0,0,1,0
33067,SCROP33068,209,0,0,3,35,20.0,0,1,0
33068,SCROP33069,209,0,0,3,60,28.0,0,1,0
33069,SCROP33070,209,0,1,3,30,23.0,0,3,0
33070,SCROP33071,209,0,1,3,40,12.0,0,1,0
33071,SCROP33072,232,0,0,3,20,26.0,0,1,0
33072,SCROP33073,232,0,1,3,10,6.0,0,1,0
33073,SCROP33074,232,0,1,3,30,,0,3,0
33074,SCROP33075,232,0,1,3,40,20.0,0,2,1
33075,SCROP33076,257,0,0,3,15,11.0,0,1,0
33076,SCROP33077,256,0,0,3,30,20.0,0,3,0
33077,SCROP33078,257,0,0,3,30,24.0,0,2,0
33078,SCROP33079,257,0,1,3,15,22.0,0,1,0
33079,SCROP33080,257,0,1,3,15,25.0,0,1,0
33080,SCROP33081,283,0,1,3,15,27.0,0,3,0
33081,SCROP33082,283,0,1,3,20,28.0,0,1,0
33082,SCROP33083,283,0,1,3,40,17.0,0,1,0
33083,SCROP33084,375,0,0,3,20,26.0,0,2,0
33084,SCROP33085,375,0,0,3,20,30.0,0,1,0
33085,SCROP33086,375,0,0,3,30,18.0,0,2,0
33086,SCROP33087,375,0,0,3,40,21.0,0,1,0
33087,SCROP33088,375,0,0,3,40,26.0,0,3,0
33088,SCROP33089,375,0,0,3,40,33.0,0,2,0
33089,SCROP33090,375,0,1,3,10,5.0,0,2,0
33090,SCROP33091,375,0,1,3,30,7.0,0,1,0
33091,SCROP33092,375,0,1,3,30,20.0,0,3,0
33092,SCROP33093,375,0,1,3,30,34.0,0,3,0
33093,SCROP33094,410,0,0,3,30,,0,1,0
33094,SCROP33095,410,0,0,3,30,33.0,0,3,0
33095,SCROP33096,411,0,0,3,40,25.0,0,2,1
33096,SCROP33097,410,0,1,3,15,,0,2,0
33097,SCROP33098,410,0,1,3,70,,0,2,0
33098,SCROP33099,410,0,1,3,25,29.0,0,1,1
33099,SCROP33100,410,0,1,3,25,29.0,0,1,1
33100,SCROP33101,448,0,0,3,5,31.0,0,2,0
33101,SCROP33102,448,0,0,3,10,26.0,0,1,2
33102,SCROP33103,448,0,1,3,10,27.0,0,3,0
33103,SCROP33104,448,0,1,3,15,27.0,0,1,0
33104,SCROP33105,448,0,1,3,15,28.0,0,1,0
33105,SCROP33106,448,0,1,3,30,22.0,0,2,0
33106,SCROP33107,448,0,1,3,50,,0,2,0
33107,SCROP33108,448,0,1,3,55,24.0,0,1,0
33108,SCROP33109,448,0,1,3,70,,0,2,0
33109,SCROP33110,448,0,1,3,35,32.0,0,3,1
33110,SCROP33111,448,0,1,3,30,28.0,0,1,1
33111,SCROP33112,448,0,1,3,35,26.0,0,1,2
33112,SCROP33113,488,0,0,3,5,22.0,0,1,0
33113,SCROP33114,488,0,0,3,15,17.0,0,1,0
33114,SCROP33115,488,0,1,3,5,,0,2,0
33115,SCROP33116,488,0,1,3,20,14.0,0,1,0
33116,SCROP33117,488,0,1,3,20,15.0,0,1,0
33117,SCROP33118,489,0,1,3,30,20.0,0,2,0
33118,SCROP33119,488,0,1,3,35,19.0,0,3,0
33119,SCROP33120,488,0,1,3,60,34.0,0,2,1
33120,SCROP33121,531,0,0,3,20,10.0,0,2,0
33121,SCROP33122,531,0,0,3,20,39.0,0,2,0
33122,SCROP33123,531,0,0,3,25,,0,2,0
33123,SCROP33124,531,0,0,3,50,,0,2,0
33124,SCROP33125,531,0,0,3,50,32.0,0,2,1
33125,SCROP33126,531,0,1,3,5,30.0,0,3,0
33126,SCROP33127,531,0,1,3,10,,0,1,0
33127,SCROP33128,531,0,1,3,10,26.0,0,1,0
33128,SCROP33129,531,0,1,3,20,17.0,0,3,0
33129,SCROP33130,531,0,1,3,20,28.0,0,2,0
33130,SCROP33131,531,0,1,3,30,25.0,0,1,0
33131,SCROP33132,531,0,1,3,30,38.0,0,2,0
33132,SCROP33133,531,0,1,3,40,29.0,0,3,0
33133,SCROP33134,577,0,0,3,20,26.0,0,2,0
33134,SCROP33135,577,0,0,3,50,27.0,0,1,0
33135,SCROP33136,577,0,0,3,40,36.0,0,1,1
33136,SCROP33137,577,0,0,3,40,32.0,0,1,2
33137,SCROP33138,577,0,1,3,10,7.0,0,2,0
33138,SCROP33139,577,0,1,3,10,,0,3,0
33139,SCROP33140,577,0,1,3,15,25.0,0,2,0
33140,SCROP33141,577,0,1,3,15,40.0,0,3,0
33141,SCROP33142,577,0,1,3,20,13.0,0,1,0
33142,SCROP33143,577,0,1,3,40,10.0,0,1,0
33143,SCROP33144,577,0,1,3,20,31.0,0,2,2
33144,SCROP33145,626,0,0,3,15,30.0,0,2,0
33145,SCROP33146,626,0,0,3,20,16.0,0,2,0
33146,SCROP33147,625,0,0,3,50,,0,2,0
33147,SCROP33148,625,0,0,3,25,34.0,0,3,2
33148,SCROP33149,626,0,1,3,10,33.0,0,1,0
33149,SCROP33150,626,0,1,3,30,24.0,0,3,0
33150,SCROP33151,626,0,1,3,20,,0,2,2
33151,SCROP33152,625,0,1,3,30,,0,2,2
33152,SCROP33153,625,0,1,3,40,35.0,0,1,2
33153,SCROP33154,677,0,0,3,10,34.0,0,3,0
33154,SCROP33155,677,0,0,3,15,29.0,0,3,0
33155,SCROP33156,677,0,0,3,20,,0,1,0
33156,SCROP33157,677,0,0,3,25,32.0,0,1,0
33157,SCROP33158,677,0,0,3,55,37.0,0,3,0
33158,SCROP33159,677,0,1,3,10,37.0,0,1,0
33159,SCROP33160,677,0,1,3,25,28.0,0,3,0
33160,SCROP33161,677,0,1,3,50,31.0,0,3,0
33161,SCROP33162,677,0,1,3,70,26.0,0,1,0
33162,SCROP33163,732,0,0,3,10,31.0,0,2,0
33163,SCROP33164,731,0,0,3,40,,0,2,0
33164,SCROP33165,732,0,0,3,60,34.0,0,2,0
33165,SCROP33166,732,0,1,3,20,36.0,0,3,0
33166,SCROP33167,732,0,1,3,20,39.0,0,2,0
33167,SCROP33168,732,0,1,3,25,25.0,0,2,0
33168,SCROP33169,732,0,1,3,25,36.0,0,3,0
33169,SCROP33170,731,0,1,3,40,30.0,0,1,0
33170,SCROP33171,731,0,1,3,60,35.0,0,2,0
33171,SCROP33172,732,0,1,3,60,37.0,0,3,0
33172,SCROP33173,731,0,1,3,25,38.0,0,1,1
33173,SCROP33174,731,0,1,3,20,37.0,0,1,1
33174,SCROP33175,731,0,1,3,55,36.0,0,3,2
33175,SCROP33176,789,0,0,3,30,24.0,0,1,0
33176,SCROP33177,790,0,0,3,60,38.0,0,2,0
33177,SCROP33178,789,0,0,3,50,40.0,0,2,1
33178,SCROP33179,790,0,0,3,20,,0,2,2
33179,SCROP33180,790,0,1,3,10,18.0,0,1,0
33180,SCROP33181,789,0,1,3,25,20.0,0,2,0
33181,SCROP33182,789,0,1,3,40,35.0,0,1,0
33182,SCROP33183,789,0,1,3,45,35.0,0,2,1
33183,SCROP33184,850,0,0,3,15,41.0,0,2,0
33184,SCROP33185,851,0,0,3,20,39.0,0,3,0
33185,SCROP33186,851,0,0,3,60,30.0,0,2,0
33186,SCROP33187,851,0,0,3,5,39.0,0,2,1
33187,SCROP33188,851,0,1,3,10,44.0,0,2,0
33188,SCROP33189,851,0,1,3,15,24.0,0,1,0
33189,SCROP33190,851,0,1,3,20,33.0,0,3,0
33190,SCROP33191,850,0,1,3,25,34.0,0,3,0
33191,SCROP33192,851,0,1,3,30,38.0,0,2,0
33192,SCROP33193,851,0,1,3,40,33.0,0,3,0
33193,SCROP33194,915,0,0,3,10,44.0,0,2,0
33194,SCROP33195,916,0,0,3,15,20.0,0,2,0
33195,SCROP33196,916,0,0,3,15,47.0,0,2,0
33196,SCROP33197,916,0,0,3,20,43.0,0,2,0
33197,SCROP33198,915,0,0,3,25,39.0,0,2,0
33198,SCROP33199,916,0,1,3,5,18.0,0,3,0
33199,SCROP33200,915,0,1,3,5,28.0,0,2,0
33200,SCROP33201,915,0,1,3,5,37.0,0,1,0
33201,SCROP33202,916,0,1,3,20,38.0,0,2,0
33202,SCROP33203,915,0,1,3,40,15.0,0,1,0
33203,SCROP33204,915,0,1,3,50,34.0,0,2,0
33204,SCROP33205,916,0,1,3,20,24.0,0,2,1
33205,SCROP33206,916,0,1,3,20,34.0,0,2,1
33206,SCROP33207,916,0,1,3,30,,0,3,1
33207,SCROP33208,915,0,1,3,60,,0,1,2
33208,SCROP33209,984,0,0,3,20,47.0,0,2,0
33209,SCROP33210,984,0,0,3,30,,0,3,0
33210,SCROP33211,984,0,0,3,20,40.0,0,1,1
33211,SCROP33212,984,0,1,3,10,27.0,0,2,0
33212,SCROP33213,984,0,1,3,10,34.0,0,3,0
33213,SCROP33214,984,0,1,3,35,37.0,0,2,0
33214,SCROP33215,984,0,1,3,30,34.0,0,3,1
33215,SCROP33216,1056,0,0,3,10,,0,2,0
33216,SCROP33217,1056,0,0,3,10,38.0,0,2,0
33217,SCROP33218,1056,0,0,3,15,41.0,0,2,0
33218,SCROP33219,1056,0,0,3,40,44.0,0,2,0
33219,SCROP33220,1056,0,0,3,45,46.0,0,2,0
33220,SCROP33221,1056,0,0,3,55,,0,1,0
33221,SCROP33222,1056,0,1,3,10,28.0,0,1,0
33222,SCROP33223,1056,0,1,3,15,32.0,0,1,0
33223,SCROP33224,1056,0,1,3,15,38.0,0,3,0
33224,SCROP33225,1056,0,1,3,20,46.0,0,2,0
33225,SCROP33226,1056,0,1,3,40,36.0,0,2,1
33226,SCROP33227,1132,0,0,3,5,32.0,0,3,0
33227,SCROP33228,1132,0,0,3,10,38.0,0,1,0
33228,SCROP33229,1132,0,0,3,15,35.0,0,1,0
33229,SCROP33230,1132,0,0,3,35,42.0,0,3,0
33230,SCROP33231,1132,0,0,3,50,39.0,0,1,0
33231,SCROP33232,1132,0,0,3,50,43.0,0,3,1
33232,SCROP33233,1132,0,0,3,10,37.0,0,1,1
33233,SCROP33234,1132,0,0,3,40,44.0,0,1,2
33234,SCROP33235,1132,0,1,3,20,28.0,0,2,0
33235,SCROP33236,1132,0,1,3,30,28.0,0,2,0
33236,SCROP33237,1132,0,1,3,35,36.0,0,3,0
33237,SCROP33238,1132,0,1,3,90,38.0,0,3,0
33238,SCROP33239,1212,0,0,3,10,30.0,0,2,0
33239,SCROP33240,1212,0,0,3,30,37.0,0,1,0
33240,SCROP33241,1212,0,0,3,15,44.0,0,2,1
33241,SCROP33242,1212,0,0,3,40,43.0,0,2,1
33242,SCROP33243,1212,0,0,3,20,38.0,0,2,1
33243,SCROP33244,1212,0,0,3,25,47.0,0,1,2
33244,SCROP33245,1212,0,1,3,5,47.0,0,3,0
33245,SCROP33246,1212,0,1,3,10,40.0,0,2,0
33246,SCROP33247,1212,0,1,3,30,37.0,0,2,0
33247,SCROP33248,1212,0,1,3,40,21.0,0,2,0
33248,SCROP33249,1212,0,1,3,20,43.0,0,2,1
33249,SCROP33250,1212,0,1,3,50,43.0,0,2,2
33250,SCROP33251,1297,0,0,3,30,44.0,0,1,0
33251,SCROP33252,1296,0,0,3,30,46.0,0,2,0
33252,SCROP33253,1296,0,0,3,40,40.0,0,3,1
33253,SCROP33254,1296,0,0,3,40,50.0,0,2,2
33254,SCROP33255,1296,0,0,3,20,42.0,0,1,2
33255,SCROP33256,1297,0,1,3,5,35.0,0,3,0
33256,SCROP33257,1296,0,1,3,5,45.0,0,3,0
33257,SCROP33258,1296,0,1,3,30,22.0,0,2,0
33258,SCROP33259,1296,0,1,3,35,30.0,0,1,0
33259,SCROP33260,1296,0,1,3,35,,0,3,0
33260,SCROP33261,1296,0,1,3,40,49.0,0,3,0
33261,SCROP33262,1297,0,1,3,45,45.0,0,2,0
33262,SCROP33263,1296,0,1,3,50,48.0,0,2,0
33263,SCROP33264,1296,0,1,3,40,47.0,0,1,1
33264,SCROP33265,1296,0,1,3,10,46.0,0,3,1
33265,SCROP33266,1297,0,1,3,35,44.0,0,3,1
33266,SCROP33267,1385,0,0,3,5,45.0,0,1,0
33267,SCROP33268,1385,0,0,3,20,20.0,0,3,0
33268,SCROP33269,1385,0,0,3,35,,0,1,0
33269,SCROP33270,1385,0,0,3,45,44.0,0,3,0
33270,SCROP33271,1385,0,0,3,15,42.0,0,2,1
33271,SCROP33272,1385,0,1,3,20,33.0,0,3,0
33272,SCROP33273,1385,0,1,3,20,42.0,0,2,0
33273,SCROP33274,1385,0,1,3,35,37.0,0,3,0
33274,SCROP33275,1385,0,1,3,60,35.0,0,2,0
33275,SCROP33276,1385,0,1,3,15,40.0,0,3,1
33276,SCROP33277,1385,0,1,3,40,47.0,0,1,1
33277,SCROP33278,1385,0,1,3,60,44.0,0,1,1
33278,SCROP33279,1478,0,0,3,25,,0,3,0
33279,SCROP33280,1478,0,0,3,30,47.0,0,2,0
33280,SCROP33281,1478,0,0,3,40,35.0,0,3,1
33281,SCROP33282,1478,0,0,3,30,49.0,0,2,2
33282,SCROP33283,1478,0,1,3,5,42.0,0,2,0
33283,SCROP33284,1478,0,1,3,20,,0,1,0
33284,SCROP33285,1478,0,1,3,25,18.0,0,3,0
33285,SCROP33286,1478,0,1,3,30,44.0,0,1,0
33286,SCROP33287,1478,0,1,3,40,20.0,0,2,0
33287,SCROP33288,1478,0,1,3,80,40.0,0,3,0
33288,SCROP33289,1478,0,1,3,20,43.0,0,2,1
33289,SCROP33290,1478,0,1,3,10,25.0,0,2,1
33290,SCROP33291,1478,0,1,3,30,44.0,0,2,1
33291,SCROP33292,1478,0,1,3,30,40.0,0,2,1
33292,SCROP33293,1478,0,1,3,30,42.0,0,3,1
33293,SCROP33294,1478,0,1,3,20,48.0,0,2,2
33294,SCROP33295,1576,0,0,3,5,50.0,0,3,0
33295,SCROP33296,1576,0,0,3,10,,0,1,0
33296,SCROP33297,1575,0,0,3,20,36.0,0,2,0
33297,SCROP33298,1576,0,0,3,40,51.0,0,2,0
33298,SCROP33299,1575,0,0,3,5,42.0,0,1,1
33299,SCROP33300,1575,0,0,3,20,43.0,0,2,1
33300,SCROP33301,1575,0,0,3,20,50.0,0,2,2
33301,SCROP33302,1575,0,1,3,25,40.0,0,1,0
33302,SCROP33303,1678,0,0,3,45,,0,1,1
33303,SCROP33304,1678,0,0,3,20,50.0,0,1,1
33304,SCROP33305,1678,0,0,3,5,52.0,0,2,2
33305,SCROP33306,1678,0,1,3,15,20.0,0,3,0
33306,SCROP33307,1678,0,1,3,15,50.0,0,2,0
33307,SCROP33308,1678,0,1,3,20,52.0,0,2,2
33308,SCROP33309,1786,0,0,3,10,40.0,0,2,0
33309,SCROP33310,1785,0,0,3,30,34.0,0,2,0
33310,SCROP33311,1786,0,0,3,30,49.0,0,1,0
33311,SCROP33312,1786,0,0,3,60,44.0,0,1,0
33312,SCROP33313,1785,0,0,3,40,,0,1,1
33313,SCROP33314,1786,0,0,3,20,51.0,0,2,1
33314,SCROP33315,1785,0,0,3,25,48.0,0,3,2
33315,SCROP33316,1785,0,0,3,20,43.0,0,1,2
